Date with time;Chiave;Calotta
29.11.2023 10:03:42;10046F65F2FA6D80;80A63A
29.11.2023 10:04:06;10046F65F2FA6D80;80BA27
29.11.2023 10:06:05;1004816332E06780;80A766
29.11.2023 10:06:31;1004816332E06780;80A74C
29.11.2023 10:06:56;1004766632E06780;80A7F6
29.11.2023 10:06:57;1004846AF2FA6D80;80A75B
29.11.2023 10:11:16;1004952F42CC5E80;80A641
29.11.2023 10:11:52;10042C518A545A80;80ACCA
29.11.2023 10:12:04;10042C518A545A80;80A73F
29.11.2023 10:13:24;1004367A32E06780;80A7F6
29.11.2023 10:15:40;1004716F32796D80;80A81A
29.11.2023 10:16:34;1004736732E06780;80A761
29.11.2023 10:16:46;1004736732E06780;80A74B
29.11.2023 10:19:14;10047D8632E06780;80A760
29.11.2023 10:19:24;10047D8632E06780;80A763
29.11.2023 10:19:36;1004866FF2FA6D80;80A75D
29.11.2023 10:20:54;1004855232E06780;80AD94
29.11.2023 10:22:26;10048B2532796D80;808D9C
29.11.2023 10:23:12;1004A059E2986F80;80A4ED
29.11.2023 10:23:31;1004A059E2986F80;80A4ED
29.11.2023 10:24:30;1004507932E06780;80A7F8
29.11.2023 10:24:34;1004474532796D80;80A769
29.11.2023 10:24:37;1004507932E06780;80A80E
29.11.2023 10:24:54;1004474532796D80;80A762
29.11.2023 10:25:04;10044B5F32E06780;80A7F1
29.11.2023 10:25:42;10044B5F32E06780;80A7F1
29.11.2023 10:26:08;1004248232796D80;80A76B
29.11.2023 10:27:48;1004846432E06780;80A761
29.11.2023 10:30:42;1004665BDA545A80;808D9C
29.11.2023 10:33:10;1004316732E06780;80A751
29.11.2023 10:37:44;10047C5832E06780;80A81D
29.11.2023 10:37:48;10047C5832E06780;80A754
29.11.2023 10:40:32;1004348B32E06780;80BA27
29.11.2023 10:41:12;10049D4732796D80;80A7F8
29.11.2023 10:41:49;10049D4732796D80;80A80E
29.11.2023 10:42:35;1004826E32E06780;80A76E
29.11.2023 10:42:45;1004826E32E06780;80A75F
29.11.2023 10:42:58;1004826E32E06780;80A748
29.11.2023 10:43:13;10049D4732796D80;80A673
29.11.2023 10:44:40;1004807732796D80;80A76B
29.11.2023 10:45:23;10044079F2FA6D80;80A767
29.11.2023 10:45:39;10040C6132E06780;80A81D
29.11.2023 10:46:28;100410522ACC5E80;80A4ED
29.11.2023 10:46:37;100410522ACC5E80;80A4ED
29.11.2023 10:46:47;100410522ACC5E80;80A4ED
29.11.2023 10:49:11;10046F65F2FA6D80;80BA27
29.11.2023 10:49:42;10042B8C32E06780;80A80C
29.11.2023 10:50:49;10045D3CF2FA6D80;80A751
29.11.2023 10:51:04;10045D3CF2FA6D80;80ACCA
29.11.2023 10:52:00;1004055732E06780;80A7F1
29.11.2023 10:52:19;1004468F32796D80;80AD94
29.11.2023 10:52:53;10046859E2986F80;80A754
29.11.2023 10:53:19;1004906D32E06780;80A749
29.11.2023 10:55:12;1004224732E06780;80A7FB
29.11.2023 10:56:30;1004867A32E06780;80A758
29.11.2023 10:56:48;1004867A32E06780;80A7F1
29.11.2023 10:56:51;1004670B6A545A80;808D9C
29.11.2023 10:57:35;1004226632E06780;80A75F
29.11.2023 10:57:37;10040F4E32E06780;80A50C
29.11.2023 10:57:44;10040F4E32E06780;80A7FB
29.11.2023 10:58:04;1004744A32E06780;80A75E
29.11.2023 10:58:25;1004744A32E06780;80A819
29.11.2023 11:04:04;10049C5232E06780;80A671
29.11.2023 11:04:38;10049C5232E06780;80A7F1
29.11.2023 11:06:09;1004827E32E06780;80A74A
29.11.2023 11:06:11;1004377F2ACC5E80;80A4ED
29.11.2023 11:06:48;1004827E32E06780;80A753
29.11.2023 11:07:09;1004834332796D80;80A638
29.11.2023 11:11:15;10044D5A32796D80;80A76B
29.11.2023 11:12:33;10044D5A32796D80;80A817
29.11.2023 11:14:21;1004207932E06780;80A75B
29.11.2023 11:14:32;1004207932E06780;80A74C
29.11.2023 11:15:36;10047A5A32E06780;80A641
29.11.2023 11:16:34;1004292942CC5E80;80A636
29.11.2023 11:16:52;1004606E32E06780;80A7FB
29.11.2023 11:19:22;1004696F32E06780;80A7F6
29.11.2023 11:19:31;1004696F32E06780;80A640
29.11.2023 11:19:49;1004696F32E06780;80A640
29.11.2023 11:21:03;1004788732796D80;80A50C
29.11.2023 11:21:57;1004758F32796D80;80A81A
29.11.2023 11:22:42;1004758F32796D80;80AE51
29.11.2023 11:23:47;10043C7E32E06780;80B507
29.11.2023 11:26:33;1004744F32E06780;80A749
29.11.2023 11:30:08;1004518832E06780;80A647
29.11.2023 11:31:59;1004607932E06780;80A630
29.11.2023 11:39:37;1004045232E06780;80A75F
29.11.2023 11:39:38;10047C40F2FA6D80;80A66E
29.11.2023 11:39:55;10047C40F2FA6D80;80A74B
29.11.2023 11:40:00;1004241C32796D80;80A7F8
29.11.2023 11:40:05;1004045232E06780;80A76E
29.11.2023 11:41:12;10046070F2FA6D80;80A81E
29.11.2023 11:41:26;1004455D32E06780;80A749
29.11.2023 11:42:03;10041A44F2FA6D80;80A81E
29.11.2023 11:42:14;10041A44F2FA6D80;80A74E
29.11.2023 11:42:27;10047828F2FA6D80;80A75E
29.11.2023 11:44:22;10041B3232796D80;80A74A
29.11.2023 11:44:47;1004705132E06780;80A819
29.11.2023 11:44:57;10041B3232796D80;80A753
29.11.2023 11:46:36;1004606332E06780;80A810
29.11.2023 11:46:55;1004606332E06780;80A815
29.11.2023 11:48:25;10044F76E2986F80;80A50C
29.11.2023 11:51:41;10042C8B32796D80;80A744
29.11.2023 11:53:33;10042C8B32796D80;80A744
29.11.2023 11:53:43;10042C8B32796D80;80A744
29.11.2023 11:57:24;10042D72F2FA6D80;80A671
29.11.2023 11:59:11;1004624832E06780;80A74A
29.11.2023 12:00:26;10046E8F32E06780;80A76B
29.11.2023 12:04:39;1004955E32E06780;80ACC9
29.11.2023 12:06:18;10047F4A32E06780;80A81A
29.11.2023 12:06:26;1004847532E06780;80A749
29.11.2023 12:06:37;1004847532E06780;80A80E
29.11.2023 12:09:12;1004876B32E06780;80A4D7
29.11.2023 12:09:30;1004876B32E06780;80A74D
29.11.2023 12:09:39;1004876B32E06780;80A75B
29.11.2023 12:10:18;10043A7932796D80;80A63B
29.11.2023 12:11:57;1004499432E06780;80A674
29.11.2023 12:13:56;10041F5A32E06780;80A745
29.11.2023 12:16:31;10045354F2FA6D80;80A7FA
29.11.2023 12:22:27;1004644C32E06780;80A811
29.11.2023 12:23:18;1004644C32E06780;80A63D
29.11.2023 12:23:45;10043C1632796D80;80A817
29.11.2023 12:23:59;10043C1632796D80;80A7F6
29.11.2023 12:26:18;10048C5132796D80;80A749
29.11.2023 12:26:32;10048C5132796D80;80A80E
29.11.2023 12:32:51;1004667032E06780;80AE51
29.11.2023 12:33:27;10047A7732E06780;80A80E
29.11.2023 12:37:03;10046A9432796D80;80A81F
29.11.2023 12:37:30;10046A9432796D80;80AE37
29.11.2023 12:37:40;1004184532E06780;80B506
29.11.2023 12:37:43;1004248232796D80;80A76B
29.11.2023 12:37:46;1004184532E06780;80A76D
29.11.2023 12:40:52;1004509332E06780;80A7F6
29.11.2023 12:41:01;1004509332E06780;80A817
29.11.2023 12:41:21;1004509332E06780;80A640
29.11.2023 12:42:40;1004353D32796D80;80A769
29.11.2023 12:43:34;1004646EF2FA6D80;80A761
29.11.2023 12:45:32;1004774632E06780;80A815
29.11.2023 12:46:07;10046F8632796D80;80A7FC
29.11.2023 12:46:42;1004805832E06780;80A504
29.11.2023 12:47:16;1004805832E06780;80A504
29.11.2023 12:47:23;1004204B32E06780;80A815
29.11.2023 12:47:55;1004204B32E06780;80A772
29.11.2023 12:52:52;10045A6032796D80;80A819
29.11.2023 12:56:41;10042A62F2FA6D80;80A80C
29.11.2023 12:56:46;10045D4632E06780;80A64A
29.11.2023 12:58:03;10041C6AF2FA6D80;80ACCA
29.11.2023 13:00:04;1004609532E06780;80AD94
29.11.2023 13:00:16;1004609532E06780;80A7FC
29.11.2023 13:09:26;10045C5532E06780;80A673
29.11.2023 13:10:28;1004124432E06780;80A753
29.11.2023 13:10:36;1004124432E06780;80A74A
29.11.2023 13:10:47;10041B5332E06780;80A767
29.11.2023 13:13:08;10042D5F32E06780;80A76B
29.11.2023 13:13:29;10045C5532E06780;80A80E
29.11.2023 13:13:37;10045C5532E06780;80A7F8
29.11.2023 13:13:38;10042D5F32E06780;80A504
29.11.2023 13:16:58;1004876242395C80;80A744
29.11.2023 13:20:37;1004751D8A795680;80A50C
29.11.2023 13:21:00;1004751D8A795680;80A764
29.11.2023 13:21:40;1004751D8A795680;80A7FC
29.11.2023 13:23:25;10043D8532796D80;80A76B
29.11.2023 13:23:27;1004655B32E06780;80A7F6
29.11.2023 13:24:43;10049A42F2FA6D80;80A75F
29.11.2023 13:29:52;100414511A395C80;808DA0
29.11.2023 13:31:05;10041458F2FA6D80;80AB39
29.11.2023 13:31:14;10048B3E32796D80;80ACC9
29.11.2023 13:31:16;10041458F2FA6D80;80AB39
29.11.2023 13:31:48;1004647C32E06780;80A4D7
29.11.2023 13:32:29;1004822F32796D80;80A7F8
29.11.2023 13:32:51;1004647C32E06780;80A75B
29.11.2023 13:39:00;10046D6EF2FA6D80;80A75F
29.11.2023 13:40:32;1004442BF2FA6D80;80A630
29.11.2023 13:40:38;1004286632E06780;80A815
29.11.2023 13:40:47;1004286632E06780;80A810
29.11.2023 13:41:39;10041A6C32796D80;80A75F
29.11.2023 13:41:49;1004442BF2FA6D80;80A671
29.11.2023 13:42:06;10041A6C32796D80;80A76E
29.11.2023 13:43:04;1004225232E06780;80A76C
29.11.2023 13:43:30;1004225232E06780;80A76D
29.11.2023 13:43:31;10044F4632796D80;80A811
29.11.2023 13:43:40;10044F4632796D80;80A761
29.11.2023 13:43:54;1004225232E06780;80A674
29.11.2023 13:44:46;1004476D32E06780;80A763
29.11.2023 13:46:30;10041B6632796D80;80A4ED
29.11.2023 13:47:58;100477228AD15680;80A771
29.11.2023 13:52:10;10046E20C2FE5B80;808DA0
29.11.2023 13:52:16;1004332232796D80;80A750
29.11.2023 13:52:44;1004894832E06780;80A4ED
29.11.2023 13:53:54;1004127032E06780;80A754
29.11.2023 13:54:05;10042F8C32E06780;80A751
29.11.2023 13:54:14;10042F8C32E06780;80ACCA
29.11.2023 13:55:51;1004203FF2FA6D80;80A4ED
29.11.2023 13:56:07;1004203FF2FA6D80;80A4ED
29.11.2023 13:58:42;10041B6032E06780;80A76C
29.11.2023 13:59:36;1004248232796D80;80A76B
29.11.2023 14:02:19;10044B9532796D80;80A819
29.11.2023 14:06:38;1004177E32796D80;80A640
29.11.2023 14:09:28;10045F5B32796D80;80A641
29.11.2023 14:10:46;1004893F32796D80;80A63A
29.11.2023 14:12:04;10044B6532796D80;80A80F
29.11.2023 14:12:10;10044B6532796D80;80A772
29.11.2023 14:12:25;10044B6532796D80;80A80F
29.11.2023 14:12:32;10047D2132796D80;80A7F1
29.11.2023 14:13:33;1004518232E06780;80A816
29.11.2023 14:13:39;10047D2132796D80;80A7F1
29.11.2023 14:13:58;10046A5332E06780;80A758
29.11.2023 14:16:55;1004187F32E06780;80AE52
29.11.2023 14:17:27;1004507A32E06780;80AE37
29.11.2023 14:20:06;1004224A32E06780;80A772
29.11.2023 14:20:27;1004224A32E06780;80A80F
29.11.2023 14:20:46;1004807532E06780;80A81F
29.11.2023 14:20:48;10045C6832E06780;80A7F1
29.11.2023 14:21:14;100491212ACC5E80;80A671
29.11.2023 14:23:27;1004114932E06780;80A74B
29.11.2023 14:23:44;1004114932E06780;80B507
29.11.2023 14:25:12;10047D6E32E06780;80A76E
29.11.2023 14:27:00;1004345D32E06780;80A760
29.11.2023 14:27:17;1004345D32E06780;80A763
29.11.2023 14:30:32;1004114932E06780;80A74B
29.11.2023 14:31:56;1004335132E06780;80A74D
29.11.2023 14:32:08;1004335132E06780;80A75B
29.11.2023 14:32:48;10047A5C32E06780;80A769
29.11.2023 14:33:11;10047A5C32E06780;80A762
29.11.2023 14:33:16;10047A4F32E06780;80A7F4
29.11.2023 14:37:18;10041F5F32796D80;80A75D
29.11.2023 14:40:58;10045891F2FA6D80;80A771
29.11.2023 14:41:25;10047D47F2FA6D80;80A504
29.11.2023 14:41:28;10045891F2FA6D80;80A7F0
29.11.2023 14:41:49;10047D47F2FA6D80;80A504
29.11.2023 14:41:57;10047D47F2FA6D80;80A504
29.11.2023 14:42:04;10047D47F2FA6D80;80A504
29.11.2023 14:42:12;1004316132796D80;80A749
29.11.2023 14:42:36;10048A7632E06780;80A74A
29.11.2023 14:42:45;10047D47F2FA6D80;80A76B
29.11.2023 14:43:01;1004316132796D80;80A816
29.11.2023 14:44:46;10040A6E32E06780;80A754
29.11.2023 14:45:21;10040A6E32E06780;80A81D
29.11.2023 14:45:36;1004719232E06780;80A815
29.11.2023 14:45:39;10040B3BF2FA6D80;80AD94
29.11.2023 14:45:45;10040B3BF2FA6D80;80A81A
29.11.2023 14:46:08;1004719232E06780;80A772
29.11.2023 14:50:45;10042A8A32E06780;80A80F
29.11.2023 14:51:19;1004646542CC5E80;80A671
29.11.2023 14:55:50;1004726CF2FA6D80;80A763
29.11.2023 14:57:54;10042B48F2FA6D80;80A76E
29.11.2023 14:58:12;10040F5032E06780;80A81F
29.11.2023 15:08:59;10046859E2986F80;80AE3F
29.11.2023 15:10:02;10048C5132796D80;80A80E
29.11.2023 15:10:15;10048C5132796D80;80A7F8
29.11.2023 15:11:29;1004346032E06780;80A819
29.11.2023 15:12:03;1004265232E06780;80A81A
29.11.2023 15:12:32;1004612E32796D80;80A74D
29.11.2023 15:13:23;1004612E32796D80;80A75B
29.11.2023 15:13:53;10049A4D32E06780;80A756
29.11.2023 15:16:17;10044F6DF2FA6D80;80A4ED
29.11.2023 15:16:56;1004095822CC5E80;80A648
29.11.2023 15:19:14;10045D87F2FA6D80;80A81F
29.11.2023 15:19:59;10044657E2986F80;80A763
29.11.2023 15:20:37;10048775E2986F80;80A4FB
29.11.2023 15:20:52;10048775E2986F80;80A76E
29.11.2023 15:20:56;10048775E2986F80;80A75F
29.11.2023 15:22:17;10046B8132796D80;80A76D
29.11.2023 15:22:30;10046B8132796D80;80B506
29.11.2023 15:24:36;10043969F2FA6D80;80A7FA
29.11.2023 15:25:19;10043969F2FA6D80;80A768
29.11.2023 15:25:51;10043969F2FA6D80;80A7FA
29.11.2023 15:26:42;10043969F2FA6D80;80A4F4
29.11.2023 15:26:50;10043969F2FA6D80;80A4F4
29.11.2023 15:27:12;10044354E2986F80;80A753
29.11.2023 15:28:52;10044D7B32E06780;80AE37
29.11.2023 15:35:41;1004437532E06780;80A7F1
29.11.2023 15:37:22;1004285732E06780;80A80F
29.11.2023 15:38:29;10047849E2986F80;80A763
29.11.2023 15:39:52;1004598DA2545A80;80A771
29.11.2023 15:40:18;10047849E2986F80;80A7F0
29.11.2023 15:43:43;1004589332796D80;80A75B
29.11.2023 15:46:28;10040F6D32E06780;80AE39
29.11.2023 15:47:04;1004956532E06780;80A75D
29.11.2023 15:47:17;10042E8632E06780;80A80E
29.11.2023 15:47:25;10042E8632E06780;80A7F8
29.11.2023 15:48:39;10044C7932E06780;80A646
29.11.2023 15:49:08;1004882E32796D80;808D9C
29.11.2023 15:49:25;1004882E32796D80;808DA0
29.11.2023 15:49:57;1004895732E06780;80A75A
29.11.2023 15:52:13;10040D6432E06780;80A762
29.11.2023 15:52:49;10040D6432E06780;80A769
29.11.2023 15:54:38;10047849E2986F80;80A7F0
29.11.2023 16:01:57;1004766B32E06780;80A763
29.11.2023 16:03:45;1004353CF2FA6D80;80A4FB
29.11.2023 16:05:46;10049A6132E06780;80A7F6
29.11.2023 16:05:50;10044385E2986F80;80A763
29.11.2023 16:06:02;10044385E2986F80;80A7F0
29.11.2023 16:06:16;10044385E2986F80;80A763
29.11.2023 16:06:27;1004665132E06780;80A81F
29.11.2023 16:07:16;1004665132E06780;80A648
29.11.2023 16:09:38;10044443F2FA6D80;80A745
29.11.2023 16:13:04;1004637132E06780;80A7F0
29.11.2023 16:13:17;1004637132E06780;80A631
29.11.2023 16:15:52;10040F5032E06780;80A80D
29.11.2023 16:17:56;1004686B32E06780;80A4FB
29.11.2023 16:18:18;10048C6432E06780;80ACC9
29.11.2023 16:18:29;10048C6432E06780;80A63A
29.11.2023 16:25:53;10045B2832796D80;80A64A
29.11.2023 16:27:28;10044B8DE2986F80;80A4ED
29.11.2023 16:33:40;1004716F32796D80;80A4FC
29.11.2023 16:36:58;10046356E2986F80;80A751
29.11.2023 16:37:53;1004827F32E06780;80A634
29.11.2023 16:38:30;1004827F32E06780;80A81D
29.11.2023 16:39:26;1004328632E06780;80A64A
29.11.2023 16:40:09;1004458632E06780;80A819
29.11.2023 16:40:18;10047F7E32E06780;80A80E
29.11.2023 16:40:27;10043E35F2FA6D80;80A646
29.11.2023 16:40:42;10043E35F2FA6D80;80A646
29.11.2023 16:41:12;10047F7E32E06780;80A673
29.11.2023 16:42:20;1004725B32796D80;80A75A
29.11.2023 16:42:46;10040E490A525A80;80A7F0
29.11.2023 16:43:34;10046B6332E06780;80A504
29.11.2023 16:49:44;10048A78CA545A80;80A50B
29.11.2023 16:50:17;10048A78CA545A80;80A641
29.11.2023 16:55:11;1004258032E06780;80B506
29.11.2023 16:55:16;1004844C32E06780;80A636
29.11.2023 16:55:27;1004185632E06780;80B506
29.11.2023 16:55:33;1004185632E06780;80A76D
29.11.2023 16:56:34;1004844C32E06780;80A7F0
29.11.2023 16:59:52;1004386132E06780;80A7F0
29.11.2023 17:00:56;10046B2432796D80;80A76E
29.11.2023 17:07:34;1004664A32E06780;80A75A
29.11.2023 17:07:47;10044C3E32796D80;80A749
29.11.2023 17:08:24;1004135132E06780;80A75D
29.11.2023 17:11:22;10048266F2FA6D80;80A504
29.11.2023 17:12:01;10048266F2FA6D80;80A76B
29.11.2023 17:13:10;1004205A32796D80;80A819
29.11.2023 17:13:30;10045D7632E06780;80A7F8
29.11.2023 17:14:54;10043F6232E06780;80A74D
29.11.2023 17:15:06;10043F6232E06780;80A75B
29.11.2023 17:16:45;1004184532E06780;80B506
29.11.2023 17:16:53;1004184532E06780;80A76D
29.11.2023 17:17:26;1004304932E06780;80B507
29.11.2023 17:21:16;1004065132796D80;80A50B
29.11.2023 17:28:38;10048D51F2FA6D80;80A63A
29.11.2023 17:31:51;1004603D32796D80;80A64A
29.11.2023 17:35:46;1004605F32E06780;80A76D
29.11.2023 17:36:15;1004398E32E06780;80A76E
29.11.2023 17:36:16;1004605F32E06780;80A76D
29.11.2023 17:36:20;10043F7732796D80;80A640
29.11.2023 17:36:38;10043F7732796D80;80A7F6
29.11.2023 17:37:02;1004605F32E06780;80A76D
29.11.2023 17:37:03;10043F7732796D80;80A7F6
29.11.2023 17:39:44;10043E7F32796D80;80A745
29.11.2023 17:39:53;10043E7F32796D80;80A639
29.11.2023 17:40:06;10046A7F8A545A80;808DA0
29.11.2023 17:40:15;10046A7F8A545A80;808D9C
29.11.2023 17:40:19;10043E7F32796D80;80A639
29.11.2023 17:40:34;1004646832E06780;80A74E
29.11.2023 17:41:47;1004646832E06780;80A74E
29.11.2023 17:41:55;10044A5232E06780;80A76E
29.11.2023 17:45:33;10042B48F2FA6D80;80A76E
29.11.2023 17:47:58;1004075F32E06780;80A74C
29.11.2023 17:55:25;1004778C32796D80;80A630
29.11.2023 17:55:52;1004778C32796D80;80A630
29.11.2023 17:57:30;10048857F2FA6D80;80A73F
29.11.2023 17:58:59;1004317B32E06780;80A75A
29.11.2023 18:05:27;10047A6132E06780;80A74C
29.11.2023 18:05:35;1004238932E06780;80A81D
29.11.2023 18:05:43;10047A6132E06780;80A4D7
29.11.2023 18:06:55;1004317B32E06780;80A75A
29.11.2023 18:07:15;10047A7732E06780;80A80F
29.11.2023 18:08:32;10048D51F2FA6D80;80A76B
29.11.2023 18:16:19;10042621F2FA6D80;80A638
29.11.2023 18:16:27;10042621F2FA6D80;80A638
29.11.2023 18:22:41;10049A42F2FA6D80;80A76E
29.11.2023 18:22:51;1004686D32E06780;80A80F
29.11.2023 18:29:11;10044E43F2FA6D80;80A7F8
29.11.2023 18:31:06;1004744632E06780;80A76D
29.11.2023 18:33:29;1004947232E06780;80A815
29.11.2023 18:34:01;1004658532796D80;80A749
29.11.2023 18:46:58;1004847532E06780;80A7F8
29.11.2023 18:54:57;1004347732E06780;80A640
29.11.2023 18:57:02;10045F80F2FA6D80;80A64A
29.11.2023 18:57:19;10045F80F2FA6D80;80A64A
29.11.2023 19:05:39;10047E89F2FA6D80;80A672
29.11.2023 19:07:47;10047E89F2FA6D80;80A672
29.11.2023 19:08:20;10047E89F2FA6D80;80A672
29.11.2023 19:18:08;1004854BF2FA6D80;80A76E
29.11.2023 19:32:06;10041F4E42545A80;80A76D
29.11.2023 20:05:38;1004477C32E06780;80A64A
29.11.2023 20:07:24;10047376F2FA6D80;80A638
29.11.2023 20:15:30;1004205632796D80;80A769
29.11.2023 20:18:28;1004655B32796D80;80A769
29.11.2023 20:29:49;1004925AF2FA6D80;80A7F8
29.11.2023 20:30:55;10046D84F2FA6D80;80A638
29.11.2023 21:05:07;10044B1D32796D80;80A749
29.11.2023 21:09:34;10046F54F2FA6D80;80A769
29.11.2023 21:11:10;1004756F32E06780;80A750
29.11.2023 21:15:35;1004927232E06780;80A73F
29.11.2023 21:20:37;10048857F2FA6D80;80A73F
29.11.2023 21:20:53;10045C4632E06780;80A648
29.11.2023 21:28:06;10040C6D32796D80;80A75A
