Date with time;Chiave;Calotta
01.12.2023 10:20:43;1004955632796D80;80A815
01.12.2023 10:21:09;1004875E32E06780;80A817
01.12.2023 10:21:26;1004875E32E06780;80A7F6
01.12.2023 10:21:38;10041F3032796D80;80A7FC
01.12.2023 10:21:49;1004386932E06780;80A76B
01.12.2023 10:22:37;10047866F2FA6D80;80A4ED
01.12.2023 10:23:02;10047866F2FA6D80;80A4ED
01.12.2023 10:23:07;1004936432E06780;80A7FC
01.12.2023 10:23:24;10047866F2FA6D80;80A4ED
01.12.2023 10:23:32;1004821FF2FA6D80;80ACCA
01.12.2023 10:24:32;1004243C32796D80;80A770
01.12.2023 10:25:32;1004465332796D80;80A50C
01.12.2023 10:26:33;1004643332796D80;80A7F0
01.12.2023 10:26:43;1004643332796D80;80A763
01.12.2023 10:27:54;1004323332796D80;80A63E
01.12.2023 10:37:11;1004135932796D80;80A759
01.12.2023 10:37:34;1004135932796D80;80A638
01.12.2023 10:38:01;10042B7E32796D80;80A7F1
01.12.2023 10:38:13;10041B7A32796D80;80A630
01.12.2023 10:38:13;1004206932E06780;80A760
01.12.2023 10:38:41;1004135932796D80;80A756
01.12.2023 10:40:08;1004446E32E06780;80A764
01.12.2023 10:40:21;1004837C32E06780;80A75D
01.12.2023 10:40:26;1004446E32E06780;80AE51
01.12.2023 10:40:52;1004822F32796D80;80A80E
01.12.2023 10:42:21;10042877F2FA6D80;80A765
01.12.2023 10:42:29;10042877F2FA6D80;80ACCA
01.12.2023 10:42:52;10042877F2FA6D80;80A751
01.12.2023 10:45:00;1004975532796D80;80AE39
01.12.2023 10:45:44;1004751D8A795680;80AE51
01.12.2023 10:46:04;1004751D8A795680;80A50C
01.12.2023 10:46:15;1004751D8A795680;80AD94
01.12.2023 10:46:23;1004153F32796D80;80A80D
01.12.2023 10:47:18;1004317D32E06780;80A769
01.12.2023 10:47:46;1004317D32E06780;80A646
01.12.2023 10:48:06;1004845D32E06780;80A753
01.12.2023 10:50:03;1004153F32796D80;80AE37
01.12.2023 10:50:20;1004153F32796D80;80A81F
01.12.2023 10:50:56;1004218A32E06780;80A76B
01.12.2023 10:52:27;10045B1832796D80;80A80D
01.12.2023 10:52:43;10045B1832796D80;80AE37
01.12.2023 10:53:56;1004807732796D80;80A76B
01.12.2023 10:54:37;10042D6C32E06780;80A7FB
01.12.2023 10:54:59;1004275B52525A80;808D9C
01.12.2023 11:00:11;1004885532E06780;80A75A
01.12.2023 11:00:34;1004885532E06780;80A7F1
01.12.2023 11:01:15;1004877EF2FA6D80;80A673
01.12.2023 11:01:38;10043A8432E06780;80A76B
01.12.2023 11:03:00;1004292942CC5E80;80A636
01.12.2023 11:03:03;10044D54E2986F80;80AE37
01.12.2023 11:03:42;10046859E2986F80;80A81D
01.12.2023 11:04:19;10046859E2986F80;80A754
01.12.2023 11:04:22;10045B4BF2FA6D80;80A810
01.12.2023 11:06:07;1004636F32796D80;80AE51
01.12.2023 11:06:19;1004636F32796D80;80AD94
01.12.2023 11:06:32;1004636F32796D80;80A81A
01.12.2023 11:10:37;10043414F2FA6D80;80A770
01.12.2023 11:14:07;1004509332E06780;80A817
01.12.2023 11:14:16;1004509332E06780;80A7F6
01.12.2023 11:14:17;1004684732E06780;80A759
01.12.2023 11:14:25;1004509332E06780;80A640
01.12.2023 11:14:54;10042A4D32E06780;80A74E
01.12.2023 11:15:40;10041C7832796D80;80A7F9
01.12.2023 11:16:12;10042446F2FA6D80;80A7FD
01.12.2023 11:16:19;10042446F2FA6D80;80ACCA
01.12.2023 11:17:44;1004736732E06780;80A811
01.12.2023 11:20:01;10044D6A32796D80;80A64A
01.12.2023 11:20:55;10046F8832E06780;80A644
01.12.2023 11:20:58;10044D6A32796D80;80A64A
01.12.2023 11:21:00;1004065132796D80;80A765
01.12.2023 11:21:07;10046993F2FA6D80;80A73F
01.12.2023 11:21:54;10041A5632E06780;80A76B
01.12.2023 11:21:56;1004065132796D80;80A751
01.12.2023 11:22:05;10046993F2FA6D80;80A765
01.12.2023 11:22:16;10044D6A32796D80;80A64A
01.12.2023 11:22:19;1004517F32E06780;80A754
01.12.2023 11:22:46;10044D7B32E06780;80A81F
01.12.2023 11:22:56;10044D7B32E06780;80AE37
01.12.2023 11:23:02;1004517F32E06780;80A754
01.12.2023 11:23:24;10043C7E32E06780;80B507
01.12.2023 11:23:37;1004517F32E06780;80A634
01.12.2023 11:23:59;1004517F32E06780;80A754
01.12.2023 11:25:01;10045A8532E06780;80A766
01.12.2023 11:25:53;1004517F32E06780;80A754
01.12.2023 11:26:12;10042715F2FA6D80;80A7F8
01.12.2023 11:26:20;10042715F2FA6D80;80A80E
01.12.2023 11:26:24;1004698232E06780;80AE37
01.12.2023 11:26:50;10047F4A32E06780;80A50C
01.12.2023 11:27:24;10044E4E32E06780;80A81F
01.12.2023 11:28:45;10046F6332796D80;80A74B
01.12.2023 11:29:03;10046F6332796D80;80B507
01.12.2023 11:30:11;1004934932E06780;80A63A
01.12.2023 11:32:00;1004605F32E06780;80B506
01.12.2023 11:32:06;1004328832E06780;80A81E
01.12.2023 11:32:11;1004605F32E06780;80A76D
01.12.2023 11:32:19;1004287D32E06780;80A744
01.12.2023 11:32:45;10042C518A545A80;80A644
01.12.2023 11:32:45;1004605F32E06780;80B506
01.12.2023 11:32:57;10042C518A545A80;80A80C
01.12.2023 11:33:21;1004605F32E06780;80A76D
01.12.2023 11:33:35;1004105C32E06780;80A745
01.12.2023 11:33:49;1004814E32E06780;80A762
01.12.2023 11:33:59;1004814E32E06780;80A769
01.12.2023 11:34:17;10042F8942CC5E80;80A504
01.12.2023 11:34:49;10042C518A545A80;80A80C
01.12.2023 11:35:03;1004367A32E06780;80A7F6
01.12.2023 11:38:38;1004359432E06780;80A76B
01.12.2023 11:39:37;10047828F2FA6D80;80A75E
01.12.2023 11:43:47;1004477B32796D80;80A66E
01.12.2023 11:44:20;1004364332796D80;80A761
01.12.2023 11:46:31;10049F4E32E06780;80A76B
01.12.2023 11:47:04;1004205132796D80;80A50B
01.12.2023 11:47:37;10047F1132796D80;80A750
01.12.2023 11:49:32;10046B5B32E06780;80AE52
01.12.2023 11:52:11;10047F1132796D80;80A750
01.12.2023 11:52:55;10047F1132796D80;80A674
01.12.2023 11:53:59;1004386132E06780;80A7F0
01.12.2023 11:54:33;10043C1632796D80;80A640
01.12.2023 11:54:50;10043C1632796D80;80A7F6
01.12.2023 11:56:50;10042C35F2FA6D80;80A743
01.12.2023 11:59:06;10047936E2986F80;80A50B
01.12.2023 11:59:18;10043E7032E06780;80A744
01.12.2023 11:59:21;10045E7832796D80;80A75E
01.12.2023 11:59:40;10046E8F32E06780;80A76B
01.12.2023 12:00:21;1004660932796D80;80A816
01.12.2023 12:00:30;10047833F2FA6D80;80ACC9
01.12.2023 12:00:33;1004660932796D80;80A7F8
01.12.2023 12:02:45;100479721A395C80;808DA0
01.12.2023 12:05:43;1004984FF2FA6D80;80A76E
01.12.2023 12:05:51;1004984FF2FA6D80;80A75F
01.12.2023 12:06:59;1004242B32796D80;80A4ED
01.12.2023 12:07:08;1004242B32796D80;80A4ED
01.12.2023 12:07:22;1004242B32796D80;80A4ED
01.12.2023 12:07:34;1004242B32796D80;80A810
01.12.2023 12:07:43;1004242B32796D80;80A815
01.12.2023 12:14:10;10040C6132E06780;80A81D
01.12.2023 12:14:35;1004105C32E06780;80A639
01.12.2023 12:14:46;1004105C32E06780;80A639
01.12.2023 12:15:32;1004105C32E06780;80A745
01.12.2023 12:18:49;1004387B32796D80;80A7F9
01.12.2023 12:19:20;1004387B32796D80;80A64A
01.12.2023 12:19:41;1004667032E06780;80A674
01.12.2023 12:19:46;10046D7C32E06780;80A63B
01.12.2023 12:20:30;1004667032E06780;80B506
01.12.2023 12:20:44;1004667032E06780;80A76D
01.12.2023 12:21:08;10046D7C32E06780;80A757
01.12.2023 12:21:27;1004075F32E06780;80A75B
01.12.2023 12:23:38;1004751D8A795680;80A81A
01.12.2023 12:23:40;10043F4F32E06780;80ACC9
01.12.2023 12:23:50;1004751D8A795680;80AE51
01.12.2023 12:26:21;10041D4D32E06780;80AE37
01.12.2023 12:28:53;1004595362FE5B80;808DA0
01.12.2023 12:30:37;1004346432E06780;80A73F
01.12.2023 12:30:47;1004346432E06780;80A765
01.12.2023 12:31:36;1004318E32E06780;80A7F9
01.12.2023 12:31:42;1004267432E06780;80A76B
01.12.2023 12:38:03;10041D6C32796D80;80A76D
01.12.2023 12:38:12;10041D6C32796D80;80B506
01.12.2023 12:38:14;1004685932796D80;80A81F
01.12.2023 12:38:31;1004685932796D80;80AE37
01.12.2023 12:39:01;1004856FF2FA6D80;80A73F
01.12.2023 12:39:26;1004856FF2FA6D80;80A765
01.12.2023 12:40:00;10048D51F2FA6D80;80A76B
01.12.2023 12:40:31;10042C6732E06780;80A753
01.12.2023 12:40:53;10042C6732E06780;80A74A
01.12.2023 12:41:56;10042C6732E06780;80A74A
01.12.2023 12:42:01;10046F8632796D80;80A764
01.12.2023 12:42:23;10046F8632796D80;80AE51
01.12.2023 12:48:03;10048B5F32E06780;80A760
01.12.2023 12:48:19;10048B5F32E06780;80A763
01.12.2023 12:49:58;10045A4732E06780;80AD94
01.12.2023 12:51:05;10045427F2FA6D80;80A744
01.12.2023 12:54:54;1004206532E06780;80A75E
01.12.2023 12:55:55;10045043A2795680;80A80D
01.12.2023 12:56:21;10045043A2795680;80AE37
01.12.2023 12:58:35;10040B5A32E06780;80A767
01.12.2023 12:58:41;1004248232796D80;80A76B
01.12.2023 12:59:14;10044576F2FA6D80;80A81E
01.12.2023 12:59:30;10044576F2FA6D80;80A74E
01.12.2023 13:03:04;1004225932E06780;80A80F
01.12.2023 13:07:58;10042446F2FA6D80;80A73F
01.12.2023 13:08:16;1004873932796D80;80A767
01.12.2023 13:10:30;10041A6532E06780;80AE51
01.12.2023 13:12:15;1004177EA2545A80;808D9C
01.12.2023 13:13:24;10041F5F32796D80;80A75D
01.12.2023 13:14:22;1004125932E06780;80A74D
01.12.2023 13:17:09;1004766632E06780;80A7F6
01.12.2023 13:17:37;1004766632E06780;80A817
01.12.2023 13:18:03;1004766632E06780;80A640
01.12.2023 13:18:42;10044D40F2FA6D80;80A7FD
01.12.2023 13:19:00;10044D40F2FA6D80;80A641
01.12.2023 13:19:09;10044D40F2FA6D80;80A641
01.12.2023 13:22:55;1004286632E06780;80A80F
01.12.2023 13:23:03;1004286632E06780;80A810
01.12.2023 13:24:05;1004592AF2FA6D80;80A74D
01.12.2023 13:24:22;1004592AF2FA6D80;80A75B
01.12.2023 13:24:39;1004353D32796D80;80A769
01.12.2023 13:24:53;1004353D32796D80;80A762
01.12.2023 13:28:33;1004565632796D80;80ACC9
01.12.2023 13:28:50;10044A5232E06780;80A75F
01.12.2023 13:29:07;10044A5232E06780;80A76E
01.12.2023 13:29:40;10047644E2986F80;80AB3A
01.12.2023 13:31:26;100477228AD15680;80A631
01.12.2023 13:31:44;10041F5F32796D80;80A75D
01.12.2023 13:32:03;100477228AD15680;80A7F0
01.12.2023 13:32:17;100477228AD15680;80A771
01.12.2023 13:35:45;1004775932796D80;80A757
01.12.2023 13:36:10;1004375C32E06780;80A7F2
01.12.2023 13:36:21;1004375C32E06780;80A759
01.12.2023 13:36:40;1004185BF2FA6D80;80A744
01.12.2023 13:39:55;10047A8632E06780;80A744
01.12.2023 13:44:22;1004351882175D80;80A641
01.12.2023 13:44:37;1004927232E06780;80ACCA
01.12.2023 13:44:44;1004927232E06780;80A751
01.12.2023 13:46:46;1004203FF2FA6D80;80A4ED
01.12.2023 13:47:09;1004203FF2FA6D80;80A4ED
01.12.2023 13:47:26;1004203FF2FA6D80;80A4ED
01.12.2023 13:48:24;1004589332796D80;80A74C
01.12.2023 13:49:09;1004347732E06780;80A640
01.12.2023 13:49:21;1004347732E06780;80A7F6
01.12.2023 13:55:27;1004338912525A80;80A674
01.12.2023 13:55:37;1004338912525A80;80A674
01.12.2023 13:55:45;1004338912525A80;80A674
01.12.2023 13:55:53;1004338912525A80;80A674
01.12.2023 13:56:02;1004338912525A80;80A674
01.12.2023 13:56:41;1004257432E06780;80AE39
01.12.2023 13:59:11;10042A8532E06780;80A744
01.12.2023 13:59:31;10049123F2FA6D80;80AD94
01.12.2023 14:00:07;1004510CF2FA6D80;80AE51
01.12.2023 14:00:26;10049F5E32E06780;80A810
01.12.2023 14:00:46;10049F5E32E06780;80A4ED
01.12.2023 14:03:51;1004668C32796D80;80A64A
01.12.2023 14:06:21;10046F65F2FA6D80;80ACC9
01.12.2023 14:06:49;10046F65F2FA6D80;80A63A
01.12.2023 14:10:03;10044E72E2986F80;80A751
01.12.2023 14:11:12;1004564532E06780;80A73F
01.12.2023 14:11:45;1004744632E06780;80A81A
01.12.2023 14:13:34;10045C6832E06780;80A75A
01.12.2023 14:13:45;10045C6832E06780;80A7F1
01.12.2023 14:14:52;10042D4F32E06780;80A73F
01.12.2023 14:15:17;1004124432E06780;80A753
01.12.2023 14:15:39;10040A4E32E06780;80A76B
01.12.2023 14:15:42;1004396732E06780;80A7F9
01.12.2023 14:15:52;10042A44F2FA6D80;80A765
01.12.2023 14:16:43;10042A44F2FA6D80;80A751
01.12.2023 14:19:06;10048B5332E06780;80AD94
01.12.2023 14:19:25;10048B5332E06780;80AE51
01.12.2023 14:20:41;10040A6E32E06780;80A81D
01.12.2023 14:22:03;1004564B32E06780;80A811
01.12.2023 14:22:19;1004564B32E06780;80B507
01.12.2023 14:22:47;10046F6332796D80;80A80F
01.12.2023 14:23:36;1004207032E06780;80A749
01.12.2023 14:23:41;1004207032E06780;80A80E
01.12.2023 14:25:21;1004755432E06780;80A766
01.12.2023 14:26:35;1004154F32E06780;80A7F6
01.12.2023 14:28:41;10045B4932E06780;80AE51
01.12.2023 14:30:06;1004154F32E06780;80A74D
01.12.2023 14:30:34;1004346032E06780;80A7F5
01.12.2023 14:31:17;10047D2132796D80;80A75A
01.12.2023 14:31:25;10047D2132796D80;80A7F1
01.12.2023 14:31:44;10047D2132796D80;80A75A
01.12.2023 14:33:18;10044C0DE2986F80;80A811
01.12.2023 14:34:37;10040C2C9A545A80;80AB3A
01.12.2023 14:34:52;10040C2C9A545A80;80AB3A
01.12.2023 14:35:08;10040C2C9A545A80;80A767
01.12.2023 14:35:30;10040C2C9A545A80;80A767
01.12.2023 14:37:34;10045F4A32E06780;80A81D
01.12.2023 14:37:39;10045F4A32E06780;80A754
01.12.2023 14:39:14;10044C9432796D80;80A73F
01.12.2023 14:39:15;10044C7932E06780;80A646
01.12.2023 14:39:31;10044C7932E06780;80A762
01.12.2023 14:39:48;10044C7932E06780;80A769
01.12.2023 14:40:11;1004428332E06780;80A4D7
01.12.2023 14:40:24;10044C9432796D80;80A7FD
01.12.2023 14:40:38;1004428332E06780;80A74C
01.12.2023 14:40:42;1004428332E06780;80A75B
01.12.2023 14:42:14;1004295632E06780;80A767
01.12.2023 14:42:30;1004452532796D80;80A7F8
01.12.2023 14:42:44;1004452532796D80;80A80E
01.12.2023 14:43:16;10040A6E32E06780;80A754
01.12.2023 14:45:50;1004364332796D80;80A761
01.12.2023 14:47:30;10044916F2FA6D80;80A641
01.12.2023 14:48:58;1004465132E06780;80A81F
01.12.2023 14:50:49;1004095822CC5E80;80A648
01.12.2023 14:50:49;1004719232E06780;80A80F
01.12.2023 14:50:57;10043F9232796D80;80A639
01.12.2023 14:51:16;1004334E32E06780;80ACC9
01.12.2023 14:51:19;1004719232E06780;80A772
01.12.2023 14:52:29;1004265232E06780;80A81A
01.12.2023 14:53:16;1004265232E06780;80AE51
01.12.2023 14:54:59;1004720D32796D80;80A7F8
01.12.2023 14:55:57;10040A6E32E06780;80A754
01.12.2023 14:57:37;1004365D32E06780;80A74E
01.12.2023 14:57:45;1004365D32E06780;80A81E
01.12.2023 15:01:37;1004318E32796D80;80A50C
01.12.2023 15:04:28;10048A8232E06780;80A771
01.12.2023 15:05:46;10047849E2986F80;80A7F0
01.12.2023 15:06:07;10041981F2FA6D80;80A674
01.12.2023 15:06:13;10047849E2986F80;80A763
01.12.2023 15:06:20;10041981F2FA6D80;80A674
01.12.2023 15:06:28;1004821732796D80;80A80E
01.12.2023 15:08:55;10045A9432796D80;80A7F9
01.12.2023 15:11:20;10048E2932796D80;80A819
01.12.2023 15:13:03;10046D2632796D80;80AE39
01.12.2023 15:13:56;10047D47F2FA6D80;80A504
01.12.2023 15:14:18;10047D47F2FA6D80;80A76B
01.12.2023 15:14:47;10047D47F2FA6D80;80A504
01.12.2023 15:14:52;10047D47F2FA6D80;80A504
01.12.2023 15:14:58;10047D47F2FA6D80;80A504
01.12.2023 15:15:04;10047D47F2FA6D80;80A504
01.12.2023 15:15:09;10047D47F2FA6D80;80A504
01.12.2023 15:16:41;1004265532E06780;80A763
01.12.2023 15:16:55;1004265532E06780;80A763
01.12.2023 15:19:22;10045A6832E06780;80A7F6
01.12.2023 15:23:35;10040E73F2FA6D80;80A762
01.12.2023 15:23:56;10047C6732E06780;80AD94
01.12.2023 15:26:57;1004575632E06780;80A7F8
01.12.2023 15:27:40;10042C4A32E06780;80A81D
01.12.2023 15:29:04;10040A6A32796D80;80A7FC
01.12.2023 15:29:10;10040A6A32796D80;80A4FC
01.12.2023 15:29:39;10045A3832796D80;80A763
01.12.2023 15:29:55;10048E5F32E06780;80A744
01.12.2023 15:34:02;1004598DA2545A80;80A763
01.12.2023 15:34:19;1004204B32E06780;80AB39
01.12.2023 15:34:56;1004204B32E06780;80A756
01.12.2023 15:40:32;1004766B32E06780;80A763
01.12.2023 15:40:42;1004416B32796D80;80A75D
01.12.2023 15:42:34;1004285732E06780;80A815
01.12.2023 15:47:20;1004474F32E06780;80A76C
01.12.2023 15:47:30;1004646EF2FA6D80;80A761
01.12.2023 15:48:17;10048A78CA545A80;80A641
01.12.2023 15:51:41;1004875C32E06780;80A504
01.12.2023 15:51:59;1004527B32E06780;80A646
01.12.2023 15:52:18;1004527B32E06780;80A762
01.12.2023 15:55:19;1004054A32E06780;80A81F
01.12.2023 15:55:43;1004828832796D80;80A504
01.12.2023 15:56:27;10040A4132796D80;80ACC9
01.12.2023 15:59:20;1004304F32796D80;80B506
01.12.2023 15:59:53;1004304F32796D80;80A76D
01.12.2023 16:01:14;1004914E32E06780;80A750
01.12.2023 16:01:43;1004914E32E06780;80A674
01.12.2023 16:04:10;1004491932796D80;80A757
01.12.2023 16:06:26;1004258032E06780;80A750
01.12.2023 16:06:43;10046145F2FA6D80;80A81A
01.12.2023 16:06:49;1004258032E06780;80B506
01.12.2023 16:07:53;1004372532796D80;80A4D7
01.12.2023 16:08:07;1004372532796D80;80A4D7
01.12.2023 16:11:32;10040B5A32E06780;80A7F8
01.12.2023 16:16:02;10044270F2FA6D80;80A76C
01.12.2023 16:16:09;10044270F2FA6D80;80A76D
01.12.2023 16:20:04;1004225E32E06780;80A7F9
01.12.2023 16:21:42;1004278332E06780;80A76B
01.12.2023 16:26:17;1004973A32796D80;80A641
01.12.2023 16:26:56;1004205C32796D80;80A73E
01.12.2023 16:27:33;10040F5032E06780;80AE37
01.12.2023 16:30:48;10044B7EF2FA6D80;80A815
01.12.2023 16:32:09;10045B7032796D80;80A751
01.12.2023 16:36:32;1004584F32E06780;80A50C
01.12.2023 16:39:51;1004275232E06780;80A73F
01.12.2023 16:40:31;1004096832E06780;80B506
01.12.2023 16:42:01;1004736232E06780;80A74D
01.12.2023 16:42:16;1004736232E06780;80A4D7
01.12.2023 16:42:32;1004736232E06780;80A75B
01.12.2023 16:43:27;1004895732E06780;80A671
01.12.2023 16:43:49;1004895732E06780;80A75A
01.12.2023 16:43:57;1004895732E06780;80A7F1
01.12.2023 16:44:34;1004075F32E06780;80A7F5
01.12.2023 16:48:09;1004894832E06780;80A7F1
01.12.2023 16:48:33;1004894832E06780;80A75A
01.12.2023 16:51:38;10043C6132E06780;80A751
01.12.2023 16:51:59;10043C6132E06780;80ACCA
01.12.2023 16:57:40;1004966E32E06780;80A74E
01.12.2023 16:57:49;1004427032E06780;80A81E
01.12.2023 16:59:00;10044385E2986F80;80A7F0
01.12.2023 17:05:01;10042422F2FA6D80;80A75B
01.12.2023 17:09:47;10044990F2FA6D80;80A63B
01.12.2023 17:10:13;10044990F2FA6D80;80A63B
01.12.2023 17:18:05;10043B49E2986F80;80A76E
01.12.2023 17:20:22;10043692F2FA6D80;80ACCA
01.12.2023 17:20:36;10043692F2FA6D80;80A751
01.12.2023 17:21:13;1004676A32E06780;80A74E
01.12.2023 17:21:21;1004546432E06780;80A751
01.12.2023 17:29:07;10044A1C32796D80;80A4ED
01.12.2023 17:30:32;10043692F2FA6D80;80ACCA
01.12.2023 17:32:01;1004788D72545A80;80A74D
01.12.2023 17:36:14;10043A8332E06780;80A80F
01.12.2023 17:40:24;1004367A32E06780;80A7F6
01.12.2023 17:45:41;1004395532796D80;80A80F
01.12.2023 17:49:47;1004612E32796D80;80A74C
01.12.2023 17:50:19;1004397632796D80;80A769
01.12.2023 17:55:50;1004255932E06780;80A76D
01.12.2023 17:57:27;1004076232E06780;80A745
01.12.2023 18:01:33;10048266F2FA6D80;80A504
01.12.2023 18:02:47;1004778C32796D80;80A75A
01.12.2023 18:02:58;1004778C32796D80;80A630
01.12.2023 18:06:17;10041863F2FA6D80;80A750
01.12.2023 18:09:14;10041863F2FA6D80;80B506
01.12.2023 18:14:32;10042B48F2FA6D80;80A76E
01.12.2023 18:30:08;10047A5A32E06780;80A641
01.12.2023 18:39:22;10049A42F2FA6D80;80A76E
01.12.2023 18:43:15;1004267E32796D80;80A63A
01.12.2023 18:43:38;1004267E32796D80;80A63A
01.12.2023 18:44:05;1004207B32E06780;80A76D
01.12.2023 18:44:21;1004204B32E06780;80A80F
01.12.2023 18:48:52;10046D8B32E06780;80A80F
01.12.2023 18:55:47;1004316432796D80;80A639
01.12.2023 18:59:03;1004397632796D80;80A769
01.12.2023 19:03:48;1004685A32E06780;80A749
01.12.2023 19:04:08;1004603D32796D80;80A64A
01.12.2023 19:05:29;1004124632E06780;80A74E
01.12.2023 19:07:14;1004375832796D80;80A74E
01.12.2023 19:08:15;10044E43F2FA6D80;80A7F8
01.12.2023 19:17:33;1004478832796D80;80A76D
01.12.2023 19:25:37;1004714932796D80;80A76D
01.12.2023 19:32:01;10047E89F2FA6D80;80A769
01.12.2023 19:35:20;10042C40F2FA6D80;80A749
01.12.2023 19:43:01;1004832C82175D80;80A63D
01.12.2023 19:43:13;1004832C82175D80;80A63D
01.12.2023 19:43:23;1004832C82175D80;80A63D
01.12.2023 20:01:06;1004756F32E06780;80A750
01.12.2023 20:10:16;10043F5A32796D80;80A64A
01.12.2023 20:10:41;10043F5A32796D80;80A64A
01.12.2023 20:42:25;100452476A545A80;80A7F8
01.12.2023 20:44:13;1004655B32796D80;80A769
01.12.2023 20:56:26;10048857F2FA6D80;80A73F
01.12.2023 20:57:55;10048857F2FA6D80;80A73F
01.12.2023 21:07:31;1004664032796D80;80A769
01.12.2023 21:32:30;10041768F2FA6D80;80A815
01.12.2023 22:01:52;1004454A32E06780;80A631
