20/10/23 05:19:17 0000 s 01505ver01 44.792857 8.739428 00 00
20/10/23 05:19:19 0000 s 01505ver01 44.792857 8.739428 00 00
20/10/23 05:40:27 0001 9                  44.766327 8.832388 00 00 
20/10/23 11:49:53 0294 9                  44.762850 8.859685 00 00 31383234304A303030313332            
20/10/23 11:50:06 0295 9                  44.762673 8.859460 00 00 31383234304A303030313332            
20/10/23 11:50:14 0296 9                  44.762802 8.859735 00 00 31383234304A303030313332            
20/10/23 11:50:35 0297 9                  44.762592 8.860430 00 00 31383234304A303030313332            
20/10/23 11:50:37 0298 9                  44.762478 8.860378 00 00 31383234304A303030313332            
20/10/23 11:50:41 0299 9                  44.762205 8.860242 00 00 31383234304A303030313332            
20/10/23 11:52:27 0300 9                  44.761962 8.861010 00 00 31383234304A303030313332            
20/10/23 11:52:28 0301 9                  44.762075 8.861132 00 00 31383234304A303030313332            
20/10/23 11:55:52 0302 9                  44.763288 8.862608 00 00 31383234304A303030313332            
20/10/23 11:56:04 0303 9                  44.763515 8.862713 00 00 31383234304A303030313332            
20/10/23 11:57:06 0304 9                  44.763533 8.862732 00 00 31383234304A303030313332            
20/10/23 11:57:07 0305 9                  44.763527 8.862733 00 00 31383234304A303030313332            
20/10/23 11:58:41 0306 9                  44.764058 8.862445 00 00 31383234304A303030313332            
20/10/23 11:58:44 0307 9                  44.764052 8.862362 00 00 31383234304A303030313332            
20/10/23 12:04:51 0308 9                  44.763867 8.861817 00 00 31383234304A303030313332            
20/10/23 12:04:52 0309 9                  44.763888 8.861885 00 00 31383234304A303030313332            
20/10/23 12:06:35 0310 9                  44.763945 8.862417 00 00 31383234304A303030313332            
20/10/23 12:06:37 0311 9                  44.763945 8.862420 00 00 31383234304A303030313332            
20/10/23 12:06:38 0312 9                  44.763945 8.862425 00 00 31383234304A303030313332            
20/10/23 12:06:39 0313 9                  44.763945 8.862425 00 00 31383234304A303030313332            
20/10/23 12:09:08 0314 9                  44.763778 8.862703 00 00 31383234304A303030313332            
20/10/23 12:09:10 0315 9                  44.763770 8.862737 00 00 31383234304A303030313332            
20/10/23 12:09:46 0316 9                  44.763442 8.863675 00 00 31383234304A303030313332            
20/10/23 12:09:48 0317 9                  44.763567 8.863808 00 00 31383234304A303030313332            
20/10/23 12:09:49 0318 9                  44.763567 8.863808 00 00 31383234304A303030313332            
20/10/23 12:09:51 0319 9                  44.763710 8.863935 00 00 31383234304A303030313332            
20/10/23 12:12:07 0320 9                  44.764085 8.864753 00 00 31383234304A303030313332            
20/10/23 12:12:08 0321 9                  44.764112 8.864673 00 00 31383234304A303030313332            
20/10/23 12:12:16 0322 9                  44.764223 8.864398 00 00 31383234304A303030313332            
20/10/23 12:13:02 0323 9                  44.764178 8.863013 00 00 31383234304A303030313332            
20/10/23 12:13:25 0324 9                  44.764795 8.863070 00 00 31383234304A303030313332            
20/10/23 12:13:39 0325 9                  44.765678 8.863572 00 00 31383234304A303030313332            
20/10/23 12:36:04 0326 9                  44.765650 8.866777 00 00 31383234304A303030313332            
20/10/23 12:36:14 0327 9                  44.765472 8.866747 00 00 31383234304A303030313332            
20/10/23 12:36:16 0328 9                  44.765473 8.866742 00 00 31383234304A303030313332            
20/10/23 12:36:21 0329 9                  44.765475 8.866722 00 00 31383234304A303030313332            
20/10/23 12:37:57 0330 9                  44.765482 8.866628 00 00 31383234304A303030313332            
20/10/23 12:38:21 0331 9                  44.765405 8.866807 00 00 31383234304A303030313332            
20/10/23 12:38:23 0332 9                  44.765422 8.866860 00 00 31383234304A303030313332            
20/10/23 12:38:24 0333 9                  44.765472 8.866902 00 00 31383234304A303030313332            
20/10/23 12:38:32 0334 9                  44.765818 8.866935 00 00 31383234304A303030313332            
20/10/23 12:38:33 0335 9                  44.765818 8.866935 00 00 31383234304A303030313332            
20/10/23 12:38:36 0336 9                  44.766077 8.866967 00 00 31383234304A303030313332            
20/10/23 12:38:37 0337 9                  44.766077 8.866967 00 00 31383234304A303030313332            
20/10/23 12:38:41 0338 9                  44.766350 8.866988 00 00 31383234304A303030313332            
20/10/23 12:38:44 0339 9                  44.766637 8.867008 00 00 31383234304A303030313332            
20/10/23 12:38:49 0340 9                  44.766927 8.867022 00 00 31383234304A303030313332            
20/10/23 12:38:51 0341 9                  44.767073 8.867005 00 00 31383234304A303030313332            
20/10/23 12:38:54 0342 9                  44.767215 8.866953 00 00 31383234304A303030313332            
20/10/23 12:38:58 0343 9                  44.767438 8.866752 00 00 31383234304A303030313332            
20/10/23 12:38:59 0344 9                  44.767557 8.866483 00 00 31383234304A303030313332            
20/10/23 12:39:28 0345 9                  44.768230 8.865160 00 00 31383234304A303030313332            
20/10/23 12:39:29 0346 9                  44.768372 8.865240 00 00 31383234304A303030313332            
20/10/23 12:39:51 0347 9                  44.768675 8.865245 00 00 31383234304A303030313332            
20/10/23 12:41:54 0348 9                  44.768677 8.865240 00 00 31383234304A303030313332            
20/10/23 12:41:58 0349 9                  44.768677 8.865237 00 00 31383234304A303030313332            
20/10/23 12:41:59 0350 9                  44.768675 8.865238 00 00 31383234304A303030313332            
20/10/23 12:42:00 0351 9                  44.768675 8.865238 00 00 31383234304A303030313332            
20/10/23 12:42:16 0352 9                  44.768677 8.865235 00 00 31383234304A303030313332            
20/10/23 12:42:20 0353 9                  44.768677 8.865232 00 00 31383234304A303030313332            
20/10/23 12:42:24 0354 9                  44.768677 8.865230 00 00 31383234304A303030313332            
20/10/23 12:42:27 0355 9                  44.768678 8.865230 00 00 31383234304A303030313332            
20/10/23 12:42:30 0356 9                  44.768680 8.865232 00 00 31383234304A303030313332            
20/10/23 12:42:31 0357 9                  44.768680 8.865232 00 00 31383234304A303030313332            
20/10/23 12:42:32 0358 9                  44.768680 8.865232 00 00 31383234304A303030313332            
20/10/23 12:42:33 0359 9                  44.768682 8.865230 00 00 31383234304A303030313332            
20/10/23 12:42:34 0360 9                  44.768682 8.865230 00 00 31383234304A303030313332            
20/10/23 12:42:35 0361 9                  44.768683 8.865228 00 00 31383234304A303030313332            
20/10/23 12:42:36 0362 9                  44.768683 8.865228 00 00 31383234304A303030313332            
20/10/23 12:42:37 0363 9                  44.768685 8.865227 00 00 31383234304A303030313332            
20/10/23 12:42:39 0364 9                  44.768685 8.865227 00 00 31383234304A303030313332            
20/10/23 12:42:40 0365 9                  44.768685 8.865225 00 00 31383234304A303030313332            
20/10/23 12:42:41 0366 9                  44.768685 8.865225 00 00 31383234304A303030313332            
20/10/23 12:42:42 0367 9                  44.768687 8.865222 00 00 31383234304A303030313332            
20/10/23 12:42:43 0368 9                  44.768687 8.865222 00 00 31383234304A303030313332            
20/10/23 12:44:11 0369 9                  44.769030 8.865357 00 00 31383234304A303030313332            
20/10/23 12:44:12 0370 9                  44.769030 8.865357 00 00 31383234304A303030313332            
20/10/23 12:44:31 0371 9                  44.769133 8.866317 00 00 31383234304A303030313332            
20/10/23 12:44:32 0372 9                  44.769133 8.866317 00 00 31383234304A303030313332            
20/10/23 12:44:36 0373 9                  44.769018 8.866797 00 00 31383234304A303030313332            
20/10/23 12:44:37 0374 9                  44.768950 8.867048 00 00 31383234304A303030313332            
20/10/23 12:45:23 0375 9                  44.769250 8.873178 00 00 31383234304A303030313332            
20/10/23 12:45:25 0376 9                  44.769203 8.873517 00 00 31383234304A303030313332            
20/10/23 12:45:28 0377 9                  44.769177 8.873857 00 00 31383234304A303030313332            
20/10/23 12:45:31 0378 9                  44.769128 8.874173 00 00 31383234304A303030313332            
20/10/23 12:45:34 0379 9                  44.768968 8.874772 00 00 31383234304A303030313332            
20/10/23 12:45:42 0380 9                  44.768920 8.876102 00 00 31383234304A303030313332            
20/10/23 12:45:43 0381 9                  44.768920 8.876102 00 00 31383234304A303030313332            
20/10/23 12:45:44 0382 9                  44.768948 8.876372 00 00 31383234304A303030313332            
20/10/23 12:45:45 0383 9                  44.768948 8.876372 00 00 31383234304A303030313332            
20/10/23 12:45:48 0384 9                  44.769065 8.877015 00 00 31383234304A303030313332            
20/10/23 12:45:49 0385 9                  44.769065 8.877015 00 00 31383234304A303030313332            
20/10/23 12:45:51 0000 s 01505ver01 44.769110 8.877308 00 00
20/10/23 12:46:02 0386 9                  44.768472 8.878002 00 00 31383234304A303030313332            
20/10/23 12:46:03 0387 9                  44.768472 8.878002 00 00 31383234304A303030313332            
20/10/23 12:46:33 0388 9                  44.769065 8.880070 00 00 31383234304A303030313332            
20/10/23 12:46:51 0389 9                  44.770465 8.880657 00 00 31383234304A303030313332            
20/10/23 12:48:05 0390 9                  44.773943 8.887445 00 00 31383234304A303030313332            
20/10/23 12:48:30 0391 9                  44.774983 8.887090 00 00 31383234304A303030313332            
20/10/23 12:48:32 0392 9                  44.775058 8.886968 00 00 31383234304A303030313332            
20/10/23 12:48:33 0393 9                  44.775058 8.886968 00 00 31383234304A303030313332            
20/10/23 12:48:34 0394 9                  44.775167 8.886818 00 00 31383234304A303030313332            
20/10/23 12:48:36 0395 9                  44.775258 8.886700 00 00 31383234304A303030313332            
20/10/23 12:54:04 0396 9                  44.777022 8.885302 00 00 31383234304A303030313332            
20/10/23 12:54:05 0397 9                  44.777022 8.885302 00 00 31383234304A303030313332            
20/10/23 12:56:42 0398 9                  44.777053 8.885158 00 00 31383234304A303030313332            
20/10/23 12:56:43 0399 9                  44.777017 8.885162 00 00 31383234304A303030313332            
20/10/23 12:56:47 0400 9                  44.776930 8.885197 00 00 31383234304A303030313332            
20/10/23 12:56:48 0401 9                  44.776930 8.885197 00 00 31383234304A303030313332            
20/10/23 12:56:54 0402 9                  44.776815 8.885273 00 00 31383234304A303030313332            
20/10/23 12:56:56 0403 9                  44.776775 8.885300 00 00 31383234304A303030313332            
20/10/23 12:57:04 0404 9                  44.776650 8.885378 00 00 31383234304A303030313332            
20/10/23 12:57:07 0405 9                  44.776573 8.885440 00 00 31383234304A303030313332            
20/10/23 12:57:50 0406 9                  44.775900 8.885342 00 00 31383234304A303030313332            
20/10/23 12:57:53 0407 9                  44.775827 8.885260 00 00 31383234304A303030313332            
20/10/23 12:57:54 0408 9                  44.775693 8.885215 00 00 31383234304A303030313332            
20/10/23 12:57:56 0409 9                  44.775528 8.885185 00 00 31383234304A303030313332            
20/10/23 12:57:57 0410 9                  44.775528 8.885185 00 00 31383234304A303030313332            
20/10/23 12:57:58 0411 9                  44.775383 8.885207 00 00 31383234304A303030313332            
20/10/23 12:58:02 0412 9                  44.775152 8.885162 00 00 31383234304A303030313332            
20/10/23 12:58:04 0413 9                  44.775022 8.885103 00 00 31383234304A303030313332            
20/10/23 12:58:09 0414 9                  44.774872 8.884938 00 00 31383234304A303030313332            
20/10/23 12:58:17 0415 9                  44.774712 8.884273 00 00 31383234304A303030313332            
20/10/23 13:03:12 0416 9                  44.774093 8.883038 00 00 31383234304A303030313332            
20/10/23 13:03:37 0417 9                  44.772143 8.881062 00 00 31383234304A303030313332            
20/10/23 13:03:41 0418 9                  44.771942 8.880787 00 00 31383234304A303030313332            
20/10/23 13:03:42 0419 9                  44.771850 8.880575 00 00 31383234304A303030313332            
20/10/23 13:04:16 0420 9                  44.769398 8.880258 00 00 31383234304A303030313332            
20/10/23 13:04:17 0421 9                  44.769398 8.880258 00 00 31383234304A303030313332            
20/10/23 13:04:21 0422 9                  44.769213 8.879732 00 00 31383234304A303030313332            
20/10/23 13:04:42 0423 9                  44.768498 8.878490 00 00 31383234304A303030313332            
20/10/23 13:04:43 0424 9                  44.768665 8.878392 00 00 31383234304A303030313332            
20/10/23 13:05:09 0425 9                  44.769335 8.874862 00 00 31383234304A303030313332            
20/10/23 13:05:25 0426 9                  44.770067 8.872643 00 00 31383234304A303030313332            
20/10/23 13:05:31 0427 9                  44.770233 8.871762 00 00 31383234304A303030313332            
20/10/23 13:05:35 0428 9                  44.770265 8.871178 00 00 31383234304A303030313332            
20/10/23 13:05:50 0429 9                  44.769468 8.869422 00 00 31383234304A303030313332            
20/10/23 13:05:54 0430 9                  44.769150 8.868965 00 00 31383234304A303030313332            
20/10/23 13:06:00 0431 9                  44.769048 8.868145 00 00 31383234304A303030313332            
20/10/23 13:06:09 0432 9                  44.769353 8.866795 00 00 31383234304A303030313332            
20/10/23 13:06:49 0433 9                  44.768775 8.864828 00 00 31383234304A303030313332            
20/10/23 13:06:53 0434 9                  44.768372 8.864422 00 00 31383234304A303030313332            
20/10/23 13:06:54 0435 9                  44.768172 8.864215 00 00 31383234304A303030313332            
20/10/23 13:07:32 0436 9                  44.764372 8.861382 00 00 31383234304A303030313332            
20/10/23 13:07:37 0437 9                  44.763758 8.861078 00 00 31383234304A303030313332            
20/10/23 13:07:39 0438 9                  44.763555 8.860980 00 00 31383234304A303030313332            
20/10/23 13:09:14 0439 9                  44.754365 8.850013 00 00 31383234304A303030313332            
20/10/23 13:09:28 0440 9                  44.755143 8.849547 00 00 31383234304A303030313332            
20/10/23 13:10:05 0441 9                  44.755563 8.843722 00 00 31383234304A303030313332            
20/10/23 13:10:29 0442 9                  44.756882 8.840813 00 00 31383234304A303030313332            
20/10/23 13:10:52 0443 9                  44.760402 8.840300 00 00 31383234304A303030313332            
20/10/23 13:10:54 0444 9                  44.760777 8.840165 00 00 31383234304A303030313332            
20/10/23 13:10:55 0445 9                  44.761118 8.840083 00 00 31383234304A303030313332            
20/10/23 13:10:58 0446 9                  44.761468 8.839995 00 00 31383234304A303030313332            
20/10/23 13:11:00 0447 9                  44.761823 8.839897 00 00 31383234304A303030313332            
20/10/23 13:11:01 0448 9                  44.762163 8.839818 00 00 31383234304A303030313332            
20/10/23 13:11:22 0449 9                  44.765623 8.838852 00 00 31383234304A303030313332            
20/10/23 13:11:26 0450 9                  44.766250 8.838682 00 00 31383234304A303030313332            
20/10/23 13:13:10 0451 9                  44.767117 8.820515 00 00 31383234304A303030313332            
20/10/23 13:13:10 0000 s 01505ver01 44.767117 8.820515 00 00
20/10/23 13:13:20 0452 9                  44.767018 8.818770 00 00 31383234304A303030313332            
20/10/23 13:14:17 0000 s 01505ver01 44.767027 8.810000 00 00
20/10/23 13:14:50 0453 9                  44.766867 8.805230 00 00 31383234304A303030313332            
20/10/23 13:14:51 0454 9                  44.766867 8.805230 00 00 31383234304A303030313332            
20/10/23 13:14:56 0455 9                  44.766917 8.805137 00 00 31383234304A303030313332            
20/10/23 13:14:57 0456 9                  44.766917 8.805137 00 00 31383234304A303030313332            
20/10/23 13:15:57 0457 9                  44.769623 8.803697 00 00 31383234304A303030313332            
20/10/23 13:16:07 0458 9                  44.771230 8.802355 00 00 31383234304A303030313332            
20/10/23 13:16:14 0459 9                  44.771922 8.801772 00 00 31383234304A303030313332            
20/10/23 13:16:25 0460 9                  44.772818 8.800957 00 00 31383234304A303030313332            
20/10/23 14:28:57 0000 s 01505ver01 44.788915 8.780568 00 00
20/10/23 15:26:10 0461 9                  44.797603 8.785787 00 00 31383234304A303030313332            
20/10/23 15:26:11 0462 9                  44.797603 8.785787 00 00 31383234304A303030313332            
20/10/23 15:26:18 0463 9                  44.797122 8.785457 00 00 31383234304A303030313332            
20/10/23 15:26:19 0464 9                  44.796968 8.785357 00 00 31383234304A303030313332            
20/10/23 16:15:43 0000 s 01505ver01 44.791438 8.778463 00 00
20/10/23 16:15:48 0000 s 01505ver01 44.791438 8.778463 00 00
20/10/23 16:55:09 0000 s 01505ver01 44.792965 8.739823 00 00
20/10/23 16:55:13 0000 s 01505ver01 44.792965 8.739823 00 00
