Date with time;Chiave;Calotta
29.11.2023 18:53:47;1004973A32796D80;80A751
29.11.2023 18:53:52;1004477E32E06780;80A7F6
29.11.2023 18:53:55;10045B1832796D80;80A80C
29.11.2023 18:53:56;1004477E32E06780;80A817
29.11.2023 18:54:36;1004347732E06780;80A817
29.11.2023 18:54:45;1004347732E06780;80A7F6
29.11.2023 18:58:46;1004636132796D80;80A4FC
29.11.2023 19:00:06;10047F1132796D80;80A674
29.11.2023 19:00:54;1004207132796D80;80A81D
29.11.2023 19:01:21;1004207132796D80;80A754
29.11.2023 19:03:26;1004646EF2FA6D80;80B507
29.11.2023 19:04:30;1004451D32796D80;80A751
29.11.2023 19:04:50;1004451D32796D80;80A765
29.11.2023 19:05:09;1004451D32796D80;80A751
29.11.2023 19:05:23;1004451D32796D80;80A765
29.11.2023 19:09:07;10047E89F2FA6D80;80A7F4
29.11.2023 19:17:55;1004854BF2FA6D80;80A75F
29.11.2023 19:24:00;10046F65F2FA6D80;80A761
29.11.2023 19:27:28;1004A04E32796D80;80B507
29.11.2023 19:28:09;1004A04E32796D80;80B507
29.11.2023 19:29:52;10044719E2986F80;80A764
29.11.2023 19:31:41;10049644F2FA6D80;80A50C
29.11.2023 19:31:47;10041F4E42545A80;80B506
29.11.2023 19:34:08;10041F5F32796D80;80A75D
29.11.2023 19:47:16;10046A8232E06780;80A758
29.11.2023 19:51:21;1004851632796D80;80A75D
29.11.2023 19:51:41;1004851632796D80;80A756
29.11.2023 20:01:21;10046C3932796D80;80A7FB
29.11.2023 20:01:36;10046C3932796D80;80A764
29.11.2023 20:03:20;1004435D32E06780;80A756
29.11.2023 20:05:32;10041935F2FA6D80;80A764
29.11.2023 20:05:47;10041935F2FA6D80;80A7FB
29.11.2023 20:05:59;10041935F2FA6D80;80A50C
29.11.2023 20:06:21;10041935F2FA6D80;80A50C
29.11.2023 20:15:19;1004205632796D80;80A762
29.11.2023 20:18:38;1004655B32796D80;80A762
29.11.2023 20:22:25;1004277532E06780;80A74C
29.11.2023 20:23:51;1004113F32796D80;80A80C
29.11.2023 20:28:42;10040B5A32E06780;80A816
29.11.2023 20:29:27;10044C6F32796D80;80A746
29.11.2023 20:29:36;1004925AF2FA6D80;80A80E
29.11.2023 20:29:46;10044C6F32796D80;80A757
29.11.2023 20:30:28;10046D84F2FA6D80;80A743
29.11.2023 20:30:48;10046D84F2FA6D80;80A759
29.11.2023 20:34:41;1004315A32796D80;80A770
29.11.2023 20:37:00;1004322732796D80;80A7FC
29.11.2023 20:37:08;1004322732796D80;80A4FC
29.11.2023 20:37:26;1004322732796D80;80A764
29.11.2023 20:37:32;10042A8532E06780;80A744
29.11.2023 20:38:03;10042A8532E06780;80A820
29.11.2023 20:39:00;10046A5132796D80;80AB3A
29.11.2023 20:42:04;10040D6C32E06780;80A744
29.11.2023 20:50:05;10047376F2FA6D80;80A50C
29.11.2023 20:50:15;10047376F2FA6D80;80A7FB
29.11.2023 20:50:36;10047376F2FA6D80;80A50C
29.11.2023 21:05:16;10044B1D32796D80;80A80E
29.11.2023 21:08:54;10046F54F2FA6D80;80A646
29.11.2023 21:09:45;10046F54F2FA6D80;80A762
29.11.2023 21:11:21;1004756F32E06780;80A76C
29.11.2023 21:13:09;10048857F2FA6D80;80ACCA
29.11.2023 21:17:17;1004351882175D80;80A50B
29.11.2023 21:17:23;1004351882175D80;80A50B
29.11.2023 21:17:36;1004715CE2986F80;80A759
29.11.2023 21:17:54;1004715CE2986F80;80A7F2
29.11.2023 21:18:10;1004628DF2FA6D80;80AD94
29.11.2023 21:18:41;1004628DF2FA6D80;80A7FB
29.11.2023 21:18:53;1004605F32E06780;80A76C
29.11.2023 21:18:57;1004628DF2FA6D80;80A50C
29.11.2023 21:20:20;10048857F2FA6D80;80A7FD
29.11.2023 21:20:50;10048857F2FA6D80;80ACCA
29.11.2023 21:28:24;10040C6D32796D80;80A758
29.11.2023 21:28:46;10040C6D32796D80;80A758
29.11.2023 21:28:57;10040C6D32796D80;80A7F1
29.11.2023 21:38:32;10041D7032796D80;80A641
29.11.2023 21:38:44;10041D7032796D80;80A641
29.11.2023 21:39:04;10041D7032796D80;80A641
29.11.2023 21:39:19;10041D7032796D80;80A641
29.11.2023 21:43:14;1004675032E06780;80A74A
29.11.2023 21:43:21;1004675032E06780;80A753
29.11.2023 21:44:20;1004238A32E06780;80BA27
29.11.2023 21:44:36;1004434932E06780;80AD94
29.11.2023 21:45:06;1004434932E06780;80A7FB
29.11.2023 21:45:20;1004238A32E06780;80ACC9
29.11.2023 21:45:41;1004856B32E06780;80A817
29.11.2023 21:46:00;1004238A32E06780;80ACC9
29.11.2023 21:46:33;1004238A32E06780;80BA27
29.11.2023 21:55:41;1004286C32E06780;80A750
29.11.2023 21:55:59;1004634932796D80;80A744
29.11.2023 21:56:06;1004634932796D80;80A820
29.11.2023 22:01:27;10042446F2FA6D80;80A765
29.11.2023 22:01:54;10042446F2FA6D80;80A751
29.11.2023 22:22:29;10042E7032E06780;80A75D
29.11.2023 22:22:52;10045F9232E06780;80A4E5
29.11.2023 22:23:42;10045F9232E06780;80A74E
29.11.2023 22:24:03;10045F9232E06780;80A81E
29.11.2023 22:40:46;10048A3CF2FA6D80;80A81F
29.11.2023 22:40:56;10048A3CF2FA6D80;80A81F
29.11.2023 22:41:34;10048A3CF2FA6D80;80A80C
29.11.2023 23:05:44;1004364332796D80;80B507
29.11.2023 23:30:51;1004477132E06780;80A636
29.11.2023 23:31:05;1004477132E06780;80A771
29.11.2023 23:31:15;1004477132E06780;80A760
29.11.2023 23:52:01;1004823D32796D80;80A7FA
29.11.2023 23:52:08;1004823D32796D80;80A768
29.11.2023 23:55:59;1004242432796D80;808D9C
30.11.2023 00:01:53;10046995F2FA6D80;80ACCA
30.11.2023 00:02:41;10046995F2FA6D80;80AE39
30.11.2023 00:25:18;1004387D32E06780;80A5A7
30.11.2023 00:26:15;1004387D32E06780;80A745
30.11.2023 05:24:20;1004114A32E06780;80B506
30.11.2023 05:24:33;1004114A32E06780;80A76D
30.11.2023 05:32:09;10042D4D32E06780;80A815
30.11.2023 05:44:34;1004124632E06780;80A74E
30.11.2023 05:44:39;1004124632E06780;80A81E
30.11.2023 05:56:32;10043B9332E06780;80A753
30.11.2023 05:59:58;1004584D32796D80;80A64A
30.11.2023 06:05:36;1004926A32E06780;80A81D
30.11.2023 06:08:44;1004926A32E06780;80A81D
30.11.2023 06:15:45;10043D5432E06780;80A759
30.11.2023 06:22:51;1004834332796D80;80A638
30.11.2023 06:31:31;10044D5632E06780;80A81D
30.11.2023 06:31:41;1004625532796D80;80A644
30.11.2023 06:31:54;10044D5632E06780;80A754
30.11.2023 06:32:24;1004625532796D80;80A80C
30.11.2023 06:34:15;1004255932E06780;80A76D
30.11.2023 06:37:23;10044C4EF2FA6D80;80ACC9
30.11.2023 06:38:59;10045E6932796D80;80A745
30.11.2023 06:39:13;1004767D32E06780;80ACCA
30.11.2023 06:39:22;1004767D32E06780;80A73F
30.11.2023 06:39:46;1004767D32E06780;80A641
30.11.2023 06:40:35;10046B2432796D80;80A75F
30.11.2023 06:40:55;10046B2432796D80;80A76E
30.11.2023 06:41:19;1004284AE2986F80;80A743
30.11.2023 06:42:08;1004284AE2986F80;80A75D
30.11.2023 06:42:14;1004284AE2986F80;80A638
30.11.2023 06:43:31;10041A4B32E06780;80A7FB
30.11.2023 06:45:44;10045E3D32796D80;80BA27
30.11.2023 06:51:12;1004437732E06780;80A671
30.11.2023 06:51:33;1004437732E06780;80A75A
30.11.2023 06:51:50;1004437732E06780;80A758
30.11.2023 06:52:11;1004437732E06780;80A7F1
30.11.2023 06:53:12;1004755332E06780;80A770
30.11.2023 06:53:36;1004755332E06780;80A75F
30.11.2023 06:55:41;10044455F2FA6D80;80A769
30.11.2023 06:57:35;1004436532796D80;80A4FB
30.11.2023 06:58:41;10045A3D32796D80;80ACCA
30.11.2023 06:58:55;1004674A32E06780;80A815
30.11.2023 06:59:05;1004674A32E06780;80A810
30.11.2023 06:59:11;10046A7F8A545A80;808DA0
30.11.2023 06:59:17;10045A3D32796D80;80A73F
30.11.2023 07:01:40;1004696F32E06780;80A640
30.11.2023 07:02:29;10040B6132796D80;80A75A
30.11.2023 07:03:12;10045262F2FA6D80;80A75D
30.11.2023 07:04:35;10045262F2FA6D80;80A743
30.11.2023 07:08:45;1004747432E06780;80ACC9
30.11.2023 07:08:56;1004747432E06780;80BA27
30.11.2023 07:09:09;10048A6A32E06780;80AD94
30.11.2023 07:13:10;10047334F2FA6D80;80A770
30.11.2023 07:15:41;1004834332796D80;80A638
30.11.2023 07:16:08;10045174FA395C80;808DA0
30.11.2023 07:18:59;10044C7C32E06780;80A7F0
30.11.2023 07:19:04;10044C7C32E06780;80A763
30.11.2023 07:23:52;10043A755A545A80;80A771
30.11.2023 07:35:23;10046F6332796D80;80A810
30.11.2023 07:37:35;1004444732E06780;80A75D
30.11.2023 07:38:38;1004677732E06780;80A773
30.11.2023 07:40:27;1004655A32E06780;80A767
30.11.2023 07:42:17;10045D6532796D80;80A771
30.11.2023 07:42:24;1004445032E06780;80A760
30.11.2023 07:42:33;10040A5A32E06780;80A75D
30.11.2023 07:43:55;1004922C62FE5B80;80AE52
30.11.2023 07:46:39;10048E5332E06780;80A7FC
30.11.2023 07:47:07;1004137432E06780;80A770
30.11.2023 07:47:11;1004137432E06780;80A75F
30.11.2023 07:50:39;1004268B32796D80;80A820
30.11.2023 07:51:22;10043332F2FA6D80;80A749
30.11.2023 07:54:21;10046694F2FA6D80;80A7F6
30.11.2023 07:55:23;10043661F2FA6D80;80A81E
30.11.2023 07:56:23;100460702A525A80;80A76D
30.11.2023 07:56:37;10044270F2FA6D80;80B506
30.11.2023 07:56:38;10046D53F2FA6D80;80A767
30.11.2023 07:57:08;10044270F2FA6D80;80A76D
30.11.2023 08:01:16;1004565832796D80;80A80F
30.11.2023 08:02:42;1004408D32E06780;80AD94
30.11.2023 08:03:00;1004408D32E06780;80A7FC
30.11.2023 08:03:48;1004526CF2FA6D80;80A817
30.11.2023 08:06:08;10043C6132E06780;80ACCA
30.11.2023 08:06:32;10040A5F32E06780;80A80C
30.11.2023 08:06:54;10043C6132E06780;80A641
30.11.2023 08:06:59;1004953B42CC5E80;80A4E5
30.11.2023 08:07:17;10040A6C32E06780;80AD93
30.11.2023 08:07:23;10040A6C32E06780;80A81E
30.11.2023 08:07:48;10040A6C32E06780;80A74E
30.11.2023 08:08:10;1004394C32E06780;80ACC9
30.11.2023 08:08:30;1004648EF2FA6D80;80A80F
30.11.2023 08:08:36;1004394C32E06780;80BA27
30.11.2023 08:08:48;1004648EF2FA6D80;80A772
30.11.2023 08:08:50;10042E6B32E06780;80A4FB
30.11.2023 08:09:04;10042E6B32E06780;80A770
30.11.2023 08:10:25;10046F6B32E06780;80BA27
30.11.2023 08:10:27;10041D3232796D80;80A646
30.11.2023 08:10:28;10046F6B32E06780;80ACC9
30.11.2023 08:10:32;10041D3232796D80;80A769
30.11.2023 08:10:45;10041D3232796D80;80A762
30.11.2023 08:11:00;10044D3E32796D80;80A764
30.11.2023 08:11:21;10044D3E32796D80;80A7FB
30.11.2023 08:12:49;10040A6432E06780;80A76D
30.11.2023 08:13:03;10040A6432E06780;80A76C
30.11.2023 08:15:11;1004272F42CC5E80;80A4ED
30.11.2023 08:17:05;10047849E2986F80;80A7F0
30.11.2023 08:17:15;10047849E2986F80;80A763
30.11.2023 08:18:07;10047866F2FA6D80;80A75D
30.11.2023 08:18:12;10047866F2FA6D80;80A638
30.11.2023 08:18:24;1004242632796D80;80ACCA
30.11.2023 08:18:42;10047866F2FA6D80;80A743
30.11.2023 08:18:57;1004242632796D80;80A73F
30.11.2023 08:19:46;1004227032796D80;80A765
30.11.2023 08:19:54;1004597B32796D80;80A50B
30.11.2023 08:20:19;10047849E2986F80;80A7F0
30.11.2023 08:22:21;1004134842CC5E80;80A634
30.11.2023 08:31:12;10048B4532796D80;80A50C
30.11.2023 08:31:30;10048B4532796D80;80A50C
30.11.2023 08:32:01;10049056F2FA6D80;80A764
30.11.2023 08:33:59;10043D6732E06780;80A745
30.11.2023 08:35:15;10042B2032796D80;80A50C
30.11.2023 08:35:46;10042B2032796D80;80A764
30.11.2023 08:36:49;1004546E32E06780;80A751
30.11.2023 08:38:05;1004964E32E06780;80A75D
30.11.2023 08:38:34;10046E7332796D80;80A749
30.11.2023 08:38:43;1004964E32E06780;80A743
30.11.2023 08:45:06;1004722532796D80;80A769
30.11.2023 08:45:29;1004A059E2986F80;80A4ED
30.11.2023 08:45:43;1004A059E2986F80;80A4ED
30.11.2023 08:45:50;1004722532796D80;80A762
30.11.2023 08:45:55;10043E6A32E06780;80A820
30.11.2023 08:45:56;1004A059E2986F80;80A4ED
30.11.2023 08:46:09;1004A059E2986F80;80A4ED
30.11.2023 08:46:22;10043E6A32E06780;80A647
30.11.2023 08:46:54;10042F8942CC5E80;80A504
30.11.2023 08:47:14;1004807632E06780;80A767
30.11.2023 08:47:21;10043C55F2FA6D80;80A773
30.11.2023 08:47:50;1004525632796D80;80A74E
30.11.2023 08:48:17;1004525632796D80;80AD93
30.11.2023 08:50:41;10043E6A32E06780;80A744
30.11.2023 08:52:23;10046B5B32E06780;80A767
30.11.2023 08:52:37;1004656932E06780;80A4ED
30.11.2023 08:52:43;1004656932E06780;80A810
30.11.2023 08:53:08;1004649232796D80;80A76E
30.11.2023 08:53:35;1004653E32796D80;80A64A
30.11.2023 08:54:19;1004204432E06780;80AD94
30.11.2023 08:54:35;1004204432E06780;80A7FC
30.11.2023 08:57:15;1004966E32E06780;80AE52
30.11.2023 09:00:16;1004632B32796D80;80A80C
30.11.2023 09:01:35;1004226632E06780;80A76E
30.11.2023 09:03:01;1004216F32796D80;80A80F
30.11.2023 09:05:16;10043A7932796D80;80A63B
30.11.2023 09:05:26;10045D5932E06780;80A76D
30.11.2023 09:06:15;10045D5932E06780;80B506
30.11.2023 09:06:43;10045D5932E06780;80A76D
30.11.2023 09:07:32;10045D5932E06780;80B506
30.11.2023 09:07:53;10045D5932E06780;80A76D
30.11.2023 09:08:33;1004034C32E06780;80A817
30.11.2023 09:09:12;1004335532E06780;80A80C
30.11.2023 09:10:18;10043E9232796D80;80A645
30.11.2023 09:10:53;1004276032E06780;80A76E
30.11.2023 09:13:00;10047C8432E06780;80A765
30.11.2023 09:13:05;1004681D32796D80;80A4FB
30.11.2023 09:13:31;1004681D32796D80;80A4FB
30.11.2023 09:14:16;10041A4F32E06780;80A769
30.11.2023 09:15:27;1004589332796D80;80A75B
30.11.2023 09:15:36;1004569532E06780;80A753
30.11.2023 09:18:39;1004594E32E06780;80A80C
30.11.2023 09:19:33;1004605FF2FA6D80;80A640
30.11.2023 09:23:18;1004934932E06780;80BA27
30.11.2023 09:27:11;1004571FE2986F80;80A767
30.11.2023 09:30:32;10043C5032E06780;80A81A
30.11.2023 09:30:43;10043C5032E06780;80AE51
30.11.2023 09:31:17;1004766632E06780;80A7F6
30.11.2023 09:31:47;1004766632E06780;80A817
30.11.2023 09:31:59;1004766632E06780;80A7F6
30.11.2023 09:33:27;10048D51F2FA6D80;80A504
30.11.2023 09:33:48;10048D51F2FA6D80;80A504
30.11.2023 09:34:02;10048D51F2FA6D80;80A504
30.11.2023 09:34:15;10048D51F2FA6D80;80A504
30.11.2023 09:34:26;10048D51F2FA6D80;80A504
30.11.2023 09:34:42;10048D51F2FA6D80;80A504
30.11.2023 09:35:01;10048D51F2FA6D80;80A504
30.11.2023 09:35:09;1004685932796D80;80A80D
30.11.2023 09:35:14;10048D51F2FA6D80;80A504
30.11.2023 09:35:27;10048D51F2FA6D80;80A504
30.11.2023 09:35:48;10048D51F2FA6D80;80A504
30.11.2023 09:36:18;1004391832796D80;80A80E
30.11.2023 09:36:33;1004357F32E06780;80A749
30.11.2023 09:36:34;10045E4BF2FA6D80;80A63A
30.11.2023 09:37:14;1004391832796D80;80A7F8
30.11.2023 09:38:10;1004167B32E06780;80A75F
30.11.2023 09:38:49;10048A5F32E06780;80A763
30.11.2023 09:41:37;1004205832796D80;80A743
30.11.2023 09:41:48;1004205832796D80;80A759
30.11.2023 09:42:41;1004094432E06780;80A73E
30.11.2023 09:42:49;10044A4632E06780;80A7FB
30.11.2023 09:45:02;1004975532796D80;80AE39
30.11.2023 09:46:08;10045F9432E06780;80AE37
30.11.2023 09:47:39;10046D6332E06780;80A73F
30.11.2023 09:51:57;1004474F32E06780;80A76C
30.11.2023 09:52:10;1004474F32E06780;80A76D
30.11.2023 09:52:30;1004135132796D80;80A75A
30.11.2023 09:52:53;1004135132796D80;80A758
30.11.2023 09:54:02;10047B6F32796D80;80A81A
30.11.2023 09:54:15;10047B6F32796D80;80A50C
30.11.2023 09:57:48;10042D6832796D80;80A749
30.11.2023 09:57:50;1004508D32E06780;80A66E
30.11.2023 09:58:54;1004828132E06780;80A744
30.11.2023 09:59:59;1004405A32796D80;80A767
30.11.2023 10:00:38;1004405A32796D80;80AB3A
30.11.2023 10:01:29;1004288332E06780;80A765
30.11.2023 10:06:02;10043E6F32E06780;80A81D
30.11.2023 10:07:30;10043E6F32E06780;80A81D
30.11.2023 10:08:35;10047C75E2986F80;80A4E5
30.11.2023 10:08:58;10047C75E2986F80;80A4E5
30.11.2023 10:09:31;10044E0D32796D80;80A764
30.11.2023 10:10:12;10044E0D32796D80;80A7FC
30.11.2023 10:10:37;10044A6232E06780;80A744
30.11.2023 10:11:47;1004612E32796D80;80A74C
30.11.2023 10:11:55;10045D69E2986F80;80B507
30.11.2023 10:12:08;10045D69E2986F80;80A811
30.11.2023 10:12:14;1004218A32E06780;80A504
30.11.2023 10:12:25;10045D69E2986F80;80A66E
30.11.2023 10:13:15;10042F4D32E06780;80A7F4
30.11.2023 10:13:27;10041F5F32796D80;80A75D
30.11.2023 10:15:14;1004804532E06780;80A771
30.11.2023 10:15:16;1004491932796D80;80A757
30.11.2023 10:17:08;10047D6E32E06780;80A748
30.11.2023 10:17:31;1004202832796D80;80A75F
30.11.2023 10:17:55;1004202832796D80;80A76E
30.11.2023 10:18:25;1004846AF2FA6D80;80A74D
30.11.2023 10:18:30;1004846AF2FA6D80;80A75B
30.11.2023 10:19:20;1004474532796D80;80A762
30.11.2023 10:19:31;1004474532796D80;80A769
30.11.2023 10:20:11;1004427032E06780;80A74E
30.11.2023 10:20:24;1004445B32E06780;80A646
30.11.2023 10:20:37;1004445B32E06780;80A769
30.11.2023 10:20:44;10042834F2FA6D80;80A758
30.11.2023 10:20:54;1004445B32E06780;80A762
30.11.2023 10:24:11;10041F7A32E06780;80A74E
30.11.2023 10:24:12;1004576432E06780;80A765
30.11.2023 10:24:20;1004576432E06780;80A73F
30.11.2023 10:24:34;10041F7A32E06780;80A81E
30.11.2023 10:25:39;10047B2B32796D80;80A644
30.11.2023 10:27:08;1004966832E06780;80A764
30.11.2023 10:27:20;1004955632796D80;80A810
30.11.2023 10:28:53;10042C7F32E06780;80A75A
30.11.2023 10:29:03;10042C7F32E06780;80A7F1
30.11.2023 10:29:33;10046C19B2FE5B80;80A7F0
30.11.2023 10:30:38;10042B8832796D80;80A80E
30.11.2023 10:32:21;10040D5372D15680;808DA0
30.11.2023 10:35:47;1004323332796D80;80A63E
30.11.2023 10:36:04;10049F50F2FA6D80;80A753
30.11.2023 10:36:31;10049F50F2FA6D80;80A74A
30.11.2023 10:39:36;1004206932E06780;80A763
30.11.2023 10:39:41;10046C2A32796D80;80A76E
30.11.2023 10:39:57;1004206932E06780;80A7F0
30.11.2023 10:40:11;1004264C32796D80;80A50C
30.11.2023 10:40:42;1004668832796D80;80AE37
30.11.2023 10:42:36;1004528332E06780;80A75D
30.11.2023 10:47:04;10047D18FA7C5680;80A749
30.11.2023 10:47:09;10047D18FA7C5680;80A80E
30.11.2023 10:48:12;1004774B32E06780;80A767
30.11.2023 10:49:30;10048A78CA545A80;80A50B
30.11.2023 10:50:02;1004955B32E06780;80A74C
30.11.2023 10:50:03;10048A78CA545A80;80A50B
30.11.2023 10:52:12;1004774B32E06780;80AB3A
30.11.2023 10:52:24;1004316732E06780;80A765
30.11.2023 10:52:33;1004774B32E06780;80AB3A
30.11.2023 10:54:01;1004468F32796D80;80AE51
30.11.2023 10:55:22;1004398B32796D80;808D9C
30.11.2023 10:55:56;10046859E2986F80;80A81D
30.11.2023 10:57:23;10044E8B32E06780;80A769
30.11.2023 10:57:43;10044E8B32E06780;80A762
30.11.2023 10:58:04;1004774B32E06780;80AB3A
30.11.2023 10:58:15;1004774B32E06780;80AB3A
30.11.2023 10:58:18;1004167132796D80;80A630
30.11.2023 10:58:21;1004805B32E06780;80A75A
30.11.2023 10:58:29;1004167132796D80;80A630
30.11.2023 10:58:39;1004805B32E06780;80A7F1
30.11.2023 11:11:43;1004636432E06780;80A816
30.11.2023 11:11:58;1004636432E06780;80A7F8
30.11.2023 11:12:04;1004456132E06780;80A4FB
30.11.2023 11:12:11;1004182032796D80;80A761
30.11.2023 11:13:05;1004A04E32796D80;80A761
30.11.2023 11:15:33;1004094C32E06780;80A770
30.11.2023 11:15:58;1004094C32E06780;80A75F
30.11.2023 11:17:27;10043F8A32796D80;80A769
30.11.2023 11:17:36;10043F8A32796D80;80A762
30.11.2023 11:18:35;1004906332796D80;80A636
30.11.2023 11:18:44;1004265232E06780;80A50C
30.11.2023 11:21:38;10041B6632796D80;80A772
30.11.2023 11:21:39;10041B6632796D80;80A80F
30.11.2023 11:22:38;1004574D32796D80;80A75B
30.11.2023 11:22:49;1004574D32796D80;80A74C
30.11.2023 11:24:13;1004607932E06780;80A7F1
