Date with time;Chiave;Calotta
01.12.2023 23:17:41;10042446F2FA6D80;80A73F
01.12.2023 23:17:55;10042446F2FA6D80;80A765
01.12.2023 23:22:34;10045E4BF2FA6D80;80A63A
01.12.2023 23:48:04;10045891F2FA6D80;80A763
01.12.2023 23:48:27;10045891F2FA6D80;80A760
02.12.2023 00:03:36;1004387D32E06780;80A745
02.12.2023 00:04:47;1004387D32E06780;80A5A7
02.12.2023 00:05:26;1004823D32796D80;80A7F0
02.12.2023 00:05:31;1004823D32796D80;80A763
02.12.2023 00:20:48;1004897032E06780;80A743
02.12.2023 00:22:33;1004897032E06780;80A75D
02.12.2023 00:56:53;1004187D32796D80;80A757
02.12.2023 00:57:13;1004187D32796D80;80A746
02.12.2023 00:57:37;1004353D32796D80;80A769
02.12.2023 00:57:48;1004187D32796D80;80A757
02.12.2023 01:23:48;10043C3BF2FA6D80;80A815
02.12.2023 05:52:00;10044587F2FA6D80;80AB3A
02.12.2023 05:52:11;10044587F2FA6D80;80A767
02.12.2023 06:06:25;10045E3D32796D80;80BA27
02.12.2023 06:12:41;1004926A32E06780;80A81D
02.12.2023 06:13:02;10045262F2FA6D80;80A75D
02.12.2023 06:13:36;10045262F2FA6D80;80A756
02.12.2023 06:13:40;10045262F2FA6D80;80A743
02.12.2023 06:13:47;1004625E12525A80;808DA0
02.12.2023 06:18:17;10044D5632E06780;80A81D
02.12.2023 06:18:40;10044D5632E06780;80A754
02.12.2023 06:21:30;10041C8232E06780;80A751
02.12.2023 06:23:21;1004375FF2FA6D80;80A80C
02.12.2023 06:32:31;10043D5432E06780;80A7F1
02.12.2023 06:32:50;10043D5432E06780;80A758
02.12.2023 06:37:08;10048A4132796D80;80A76D
02.12.2023 06:41:19;10044455F2FA6D80;80A769
02.12.2023 06:41:30;10044455F2FA6D80;80A762
02.12.2023 06:48:41;10042D4D32E06780;80AE37
02.12.2023 06:50:56;1004834332796D80;80AB39
02.12.2023 07:00:40;10045174FA395C80;808DA0
02.12.2023 07:02:27;10045A3D32796D80;80A765
02.12.2023 07:02:37;10045A3D32796D80;80A751
02.12.2023 07:02:41;1004428332E06780;80A4D7
02.12.2023 07:03:37;10046A7F8A545A80;808DA0
02.12.2023 07:04:03;100430244AD15680;808DA0
02.12.2023 07:04:06;10042B47F2FA6D80;80A751
02.12.2023 07:07:59;10042B54E2986F80;80A74D
02.12.2023 07:08:10;10042B54E2986F80;80A75B
02.12.2023 07:16:41;10047334F2FA6D80;80A764
02.12.2023 07:18:36;10041C6132E06780;80A81F
02.12.2023 07:20:09;10041C6132E06780;80AE37
02.12.2023 07:22:53;1004644EAA795680;808DA0
02.12.2023 07:24:19;10046C3932796D80;80A764
02.12.2023 07:28:29;1004927232E06780;80A751
02.12.2023 07:28:41;1004927232E06780;80A765
02.12.2023 07:34:58;1004436532796D80;80A75F
02.12.2023 07:40:30;1004922C62FE5B80;80A74E
02.12.2023 07:45:06;10043332F2FA6D80;80A749
02.12.2023 07:49:06;1004796D32E06780;80A751
02.12.2023 07:49:20;1004796D32E06780;80A765
02.12.2023 07:52:38;10049A4732E06780;80A646
02.12.2023 07:52:49;10048B27F2FA6D80;80A764
02.12.2023 07:53:05;10048B27F2FA6D80;80AE51
02.12.2023 07:55:10;1004135D32E06780;80A74E
02.12.2023 07:55:47;10040F6032E06780;80AE36
02.12.2023 07:55:47;1004364EF2FA6D80;80A76D
02.12.2023 07:55:50;10047819F2FA6D80;80A7FB
02.12.2023 07:56:05;1004364EF2FA6D80;80B506
02.12.2023 07:59:24;10046A4A32E06780;80A7F0
02.12.2023 08:02:00;10043C6132E06780;80A7FD
02.12.2023 08:07:28;1004953B42CC5E80;80A4E5
02.12.2023 08:07:59;10040A6C32E06780;80A81E
02.12.2023 08:08:05;10040A6C32E06780;80AD93
02.12.2023 08:08:53;10040A6C32E06780;80A74E
02.12.2023 08:13:15;1004571FE2986F80;80A767
02.12.2023 08:14:02;1004444732E06780;80A759
02.12.2023 08:14:32;10042A4D32E06780;80A4E5
02.12.2023 08:15:49;10042A4D32E06780;80A4E5
02.12.2023 08:15:49;1004703532796D80;80AE51
02.12.2023 08:21:52;1004202DF2FA6D80;80A74D
02.12.2023 08:22:26;1004202DF2FA6D80;80A4D7
02.12.2023 08:22:57;1004202DF2FA6D80;80A766
02.12.2023 08:23:24;1004202DF2FA6D80;80A4D7
02.12.2023 08:23:27;10046A4A32E06780;80A763
02.12.2023 08:23:47;1004202DF2FA6D80;80A4D7
02.12.2023 08:24:10;1004242632796D80;80A641
02.12.2023 08:24:34;1004202DF2FA6D80;80A4D7
02.12.2023 08:24:42;1004202DF2FA6D80;80A4D7
02.12.2023 08:24:58;1004202DF2FA6D80;80A74D
02.12.2023 08:25:14;10048A5F32E06780;80A763
02.12.2023 08:26:23;1004202DF2FA6D80;80A75B
02.12.2023 08:26:34;1004202DF2FA6D80;80A4D7
02.12.2023 08:27:13;1004545AF2FA6D80;80A66E
02.12.2023 08:32:42;10042B6832796D80;80A750
02.12.2023 08:33:20;10042B6832796D80;80A76C
02.12.2023 08:35:58;10040C5932E06780;80B507
02.12.2023 08:36:24;10040C5932E06780;80A811
02.12.2023 08:36:41;10040C5932E06780;80A761
02.12.2023 08:37:32;10045065F2FA6D80;80AB39
02.12.2023 08:37:58;10045065F2FA6D80;80A743
02.12.2023 08:38:07;10040C5932E06780;80A761
02.12.2023 08:38:31;10040C5932E06780;80A74B
02.12.2023 08:38:58;1004837D32E06780;80A767
02.12.2023 08:41:13;10045E5C32E06780;80A773
02.12.2023 08:41:25;10041A2AF2FA6D80;80A4D7
02.12.2023 08:41:46;10040A6232E06780;80A7F0
02.12.2023 08:41:57;10040A6232E06780;80A763
02.12.2023 08:42:40;1004292942CC5E80;80A631
02.12.2023 08:48:48;10041D3232796D80;80A769
02.12.2023 08:48:53;10041D3232796D80;80A762
02.12.2023 08:48:59;10041D3232796D80;80A646
02.12.2023 08:49:14;1004214232796D80;80A7F5
02.12.2023 08:49:33;1004214232796D80;80A758
02.12.2023 08:55:10;10046D6EF2FA6D80;80A76C
02.12.2023 09:04:25;10045B4332796D80;80A75A
02.12.2023 09:04:56;10045B4332796D80;80A630
02.12.2023 09:05:24;10045B4332796D80;80A630
02.12.2023 09:05:50;10045B4332796D80;80A630
02.12.2023 09:07:47;10043A8432E06780;80A76B
02.12.2023 09:08:12;1004295632E06780;807F88
02.12.2023 09:12:05;10045B4332796D80;80A7F1
02.12.2023 09:12:14;10045B4332796D80;80A758
02.12.2023 09:12:42;1004966832E06780;80A50C
02.12.2023 09:12:43;10047819F2FA6D80;80A764
02.12.2023 09:12:53;1004966832E06780;80A4FC
02.12.2023 09:13:07;10041C4432E06780;80A7F0
02.12.2023 09:13:19;1004828132796D80;80A630
02.12.2023 09:13:32;10043A8432E06780;80A76B
02.12.2023 09:13:33;1004828132796D80;80A630
02.12.2023 09:13:40;10041C4432E06780;80A763
02.12.2023 09:14:31;1004143EF2FA6D80;80A671
02.12.2023 09:14:49;10047E4BF2FA6D80;80A73F
02.12.2023 09:14:59;1004474EF2FA6D80;80A816
02.12.2023 09:15:02;1004474EF2FA6D80;80A7F8
02.12.2023 09:16:42;1004966832E06780;80A81A
02.12.2023 09:18:04;10048E5E32E06780;80A749
02.12.2023 09:19:10;1004634B32E06780;80A504
02.12.2023 09:19:22;1004838332E06780;80AE37
02.12.2023 09:20:28;10042B8E32E06780;80A75F
02.12.2023 09:20:37;10042B8E32E06780;80A76E
02.12.2023 09:22:54;1004975532796D80;80A751
02.12.2023 09:23:32;1004975532796D80;80A7FD
02.12.2023 09:23:48;1004725D32E06780;80A764
02.12.2023 09:27:31;1004818632E06780;80A640
02.12.2023 09:28:02;10047D4A32E06780;80A505
02.12.2023 09:28:05;1004818632E06780;80A817
02.12.2023 09:28:25;10042C8B32796D80;80A80F
02.12.2023 09:28:32;10043E6A32E06780;80A744
02.12.2023 09:28:56;10042C8B32796D80;80A772
02.12.2023 09:29:12;1004508032E06780;80A749
02.12.2023 09:29:28;10041E4232796D80;80A81D
02.12.2023 09:29:36;10041E4232796D80;80A754
02.12.2023 09:29:47;1004508032E06780;80A816
02.12.2023 09:31:46;1004A059E2986F80;80A4ED
02.12.2023 09:31:55;1004A059E2986F80;80A4ED
02.12.2023 09:32:02;1004A059E2986F80;80A4ED
02.12.2023 09:32:14;1004A059E2986F80;80A4ED
02.12.2023 09:32:25;1004A059E2986F80;80A4ED
02.12.2023 09:32:34;1004A059E2986F80;80A4ED
02.12.2023 09:35:01;1004A059E2986F80;80A4ED
02.12.2023 09:35:29;10043B244AD15680;808D9C
02.12.2023 09:38:19;10041B2032796D80;80A766
02.12.2023 09:38:19;1004775CE2986F80;80A76E
02.12.2023 09:38:30;10041B2032796D80;80A74C
02.12.2023 09:38:32;10048A6832E06780;80A772
02.12.2023 09:41:02;1004226632E06780;80A75F
02.12.2023 09:41:08;10048A6832E06780;80A772
02.12.2023 09:41:28;10048A6832E06780;80A80F
02.12.2023 09:42:46;1004367F32E06780;80A759
02.12.2023 09:43:21;1004775CE2986F80;80A748
02.12.2023 09:43:37;1004447932796D80;80A763
02.12.2023 09:44:06;10045D5932E06780;80A750
02.12.2023 09:44:54;10045D5932E06780;80A674
02.12.2023 09:45:49;10044A6232E06780;80A744
02.12.2023 09:46:04;10044A6232E06780;80A647
02.12.2023 09:46:04;1004637132E06780;80A763
02.12.2023 09:46:27;1004094432E06780;80A73E
02.12.2023 09:46:42;10044B7EF2FA6D80;80A810
02.12.2023 09:49:56;10041E4342CC5E80;80A645
02.12.2023 09:50:28;1004906C32796D80;80A770
02.12.2023 09:50:34;1004186BF2FA6D80;80A765
02.12.2023 09:51:02;1004186BF2FA6D80;80A73F
02.12.2023 09:51:17;1004186BF2FA6D80;80A50B
02.12.2023 09:51:17;10047C6432E06780;80ACC9
02.12.2023 09:51:49;10047C6432E06780;80BA27
02.12.2023 09:52:58;1004906C32796D80;80A770
02.12.2023 09:53:21;1004906C32796D80;80A75F
02.12.2023 09:53:30;1004204232796D80;80A64A
02.12.2023 09:53:41;1004204232796D80;80A7F9
02.12.2023 09:54:51;1004560DF2FA6D80;80A75F
02.12.2023 09:57:20;100414511A395C80;807F4F
02.12.2023 09:57:45;100414511A395C80;808DA0
02.12.2023 09:58:37;10047D8C32796D80;80A764
02.12.2023 10:00:33;10043044F2FA6D80;807F4F
02.12.2023 10:02:03;1004606E32E06780;80AE51
02.12.2023 10:02:23;1004606E32E06780;80A50C
02.12.2023 10:02:51;10044D1E32796D80;80A50C
02.12.2023 10:03:20;1004606E32E06780;80A81A
02.12.2023 10:04:39;1004266D32796D80;80A74E
02.12.2023 10:07:19;1004605FF2FA6D80;80A817
02.12.2023 10:07:32;1004605FF2FA6D80;80A7F6
02.12.2023 10:07:33;1004527B32E06780;80AB39
02.12.2023 10:09:29;1004560DF2FA6D80;80A770
02.12.2023 10:09:54;10042641E2986F80;80A7F9
02.12.2023 10:10:46;1004982D32796D80;80A767
02.12.2023 10:11:21;10047F7E32E06780;80A7F8
02.12.2023 10:11:41;1004665BDA545A80;807F7C
02.12.2023 10:12:33;10046C19B2FE5B80;80A7F0
02.12.2023 10:13:26;10046C19B2FE5B80;80A763
02.12.2023 10:13:44;10045E6932796D80;80A745
02.12.2023 10:16:28;1004507932E06780;80A815
02.12.2023 10:16:31;10044914F2FA6D80;80A4E5
02.12.2023 10:17:32;10046B6332E06780;80A504
02.12.2023 10:17:50;1004883F32796D80;80A756
02.12.2023 10:17:59;10040C3D32796D80;80A76C
02.12.2023 10:18:04;10046B6332E06780;80A76B
02.12.2023 10:18:12;10049E4332796D80;807F7C
02.12.2023 10:18:47;10044914F2FA6D80;80A74E
02.12.2023 10:18:54;10040C3D32796D80;80A750
02.12.2023 10:18:58;1004248232796D80;80A76B
02.12.2023 10:19:02;1004653E6A395C80;807F4F
02.12.2023 10:19:29;10044914F2FA6D80;80A74E
02.12.2023 10:19:46;1004448232E06780;80A74B
02.12.2023 10:19:46;10046415F2FA6D80;80A772
02.12.2023 10:19:47;10040C3D32796D80;80A76C
02.12.2023 10:19:48;1004226232E06780;80A7F5
02.12.2023 10:19:56;1004448232E06780;80B507
02.12.2023 10:20:56;10040F5032E06780;80A81F
02.12.2023 10:20:57;1004925AF2FA6D80;80A80E
02.12.2023 10:21:07;1004925AF2FA6D80;80A7F8
02.12.2023 10:22:50;10041C6232796D80;80A767
02.12.2023 10:23:01;10041C6232796D80;807F88
02.12.2023 10:23:15;10044E8B32E06780;80A762
02.12.2023 10:23:17;1004414A32E06780;80A80D
02.12.2023 10:23:38;1004414A32E06780;80A81F
02.12.2023 10:23:39;10044E8B32E06780;80A769
02.12.2023 10:24:01;1004398C32E06780;80A753
02.12.2023 10:24:14;1004414A32E06780;80AE37
02.12.2023 10:24:28;10042C4E32E06780;80A767
02.12.2023 10:24:46;10044E8B32E06780;80A762
02.12.2023 10:25:38;1004566332E06780;80A761
02.12.2023 10:26:30;1004766632E06780;80A817
02.12.2023 10:26:40;1004476D32E06780;80A763
02.12.2023 10:26:55;1004476D32E06780;80A7F0
02.12.2023 10:27:01;1004766632E06780;80A7F6
02.12.2023 10:27:09;10047D4A32E06780;80A749
02.12.2023 10:27:13;10044A4732E06780;80A769
02.12.2023 10:29:02;1004670B6A545A80;808D9C
02.12.2023 10:29:12;1004314F32E06780;80A504
02.12.2023 10:29:14;1004656F32E06780;80A75F
02.12.2023 10:29:26;1004656F32E06780;80A76E
02.12.2023 10:32:25;1004227032796D80;80A751
02.12.2023 10:32:55;1004597B32796D80;80A50B
02.12.2023 10:33:51;1004227032796D80;80A73F
02.12.2023 10:33:58;10044354E2986F80;80A753
02.12.2023 10:36:17;1004637132E06780;80A760
02.12.2023 10:36:53;10045B7632E06780;80A76B
02.12.2023 10:37:21;10044B9532796D80;80A7F9
02.12.2023 10:37:51;1004349432E06780;80A749
02.12.2023 10:38:32;1004206932E06780;80A760
02.12.2023 10:38:57;10041F7132E06780;80A80F
02.12.2023 10:39:18;1004206932E06780;80A7F0
02.12.2023 10:39:18;10045E9432E06780;80A758
02.12.2023 10:39:19;1004317D32E06780;80A769
02.12.2023 10:39:53;10044B9532796D80;80A64A
02.12.2023 10:39:56;1004335532E06780;80A815
02.12.2023 10:40:18;1004973542CC5E80;80A636
02.12.2023 10:40:48;10044B9532796D80;80A75E
02.12.2023 10:41:28;10044F5A32796D80;80A81F
02.12.2023 10:42:11;10044F5A32796D80;80AE37
02.12.2023 10:42:11;1004656932E06780;80A810
02.12.2023 10:42:29;10044C66E2986F80;80A764
02.12.2023 10:43:14;10046F74F2FA6D80;80A7F9
02.12.2023 10:45:04;1004197932796D80;80A674
02.12.2023 10:46:56;1004744A32E06780;80A819
02.12.2023 10:47:17;1004197932796D80;80A750
02.12.2023 10:47:26;1004238932E06780;80A81D
02.12.2023 10:48:04;1004458832796D80;80A751
02.12.2023 10:48:24;1004458832796D80;80A765
02.12.2023 10:49:03;10042C9032E06780;80A7F0
02.12.2023 10:50:02;10047B3E32796D80;80A7F1
02.12.2023 10:50:09;10047B3E32796D80;80A758
02.12.2023 10:51:24;10046D4B32E06780;80A762
02.12.2023 10:51:33;10046D4B32E06780;80A769
02.12.2023 10:52:33;1004746232E06780;80AE51
02.12.2023 10:52:45;1004746232E06780;80A764
02.12.2023 10:54:09;10043135F2FA6D80;80A815
02.12.2023 10:55:10;1004807732796D80;80A76B
02.12.2023 10:55:56;10042E8C32E06780;80A636
02.12.2023 10:56:09;10041A4B32E06780;80A7F8
02.12.2023 10:57:01;10044D5232796D80;80A758
02.12.2023 10:57:25;10042D7FB2FE5B80;808D9C
02.12.2023 10:57:55;10042D7FB2FE5B80;807F7C
02.12.2023 10:59:05;1004045332E06780;80A758
02.12.2023 10:59:33;1004045332E06780;80A630
02.12.2023 10:59:47;10046859E2986F80;80A81D
02.12.2023 10:59:53;10046B6632796D80;80A770
02.12.2023 11:00:03;1004186BF2FA6D80;80A765
02.12.2023 11:00:22;1004186BF2FA6D80;80A73F
02.12.2023 11:02:19;1004566CF2FA6D80;80A772
02.12.2023 11:02:44;1004566CF2FA6D80;80A815
02.12.2023 11:03:32;10047F1132796D80;80A76C
02.12.2023 11:04:16;1004323332796D80;80A63E
02.12.2023 11:04:31;10046F6332796D80;80A811
02.12.2023 11:04:46;10046F6332796D80;80B507
02.12.2023 11:09:31;10047585F2FA6D80;80A74E
02.12.2023 11:10:39;10042A8132E06780;80AE37
02.12.2023 11:11:08;1004565132E06780;80A811
02.12.2023 11:12:00;1004768B32E06780;80AE51
02.12.2023 11:13:18;10044D6A32796D80;80A64A
02.12.2023 11:13:21;10048B21F2FA6D80;80A74A
02.12.2023 11:13:23;10048B21F2FA6D80;80A753
02.12.2023 11:13:54;1004846432E06780;80A63D
02.12.2023 11:15:38;1004776632E06780;80A75D
02.12.2023 11:17:19;10046E5132796D80;80A767
02.12.2023 11:20:14;1004674A32E06780;80A744
02.12.2023 11:21:28;1004456132E06780;80A4FB
02.12.2023 11:22:13;10044E8B32E06780;80A769
02.12.2023 11:23:25;10043B8332796D80;80A7FD
02.12.2023 11:25:36;1004086832796D80;80A81A
