03/07/25 05:04:18 0000 s 02535ver01 44.753323 8.812053 vv 01
03/07/25 15:02:45 0136 1                  44.781482 8.770120 cc 01 3230313130304A3030303933            
03/07/25 15:14:21 0137 1                  44.747293 8.811868 cc 01 317931323043303034343231            
03/07/25 15:16:26 0138 1                  44.745818 8.814370 cc 01 323031313030433030313334            
03/07/25 15:21:43 0139 1                  44.743520 8.811417 cc 01 323031313030433030363032            
03/07/25 15:21:43 0140 1                  44.743520 8.811417 cc 01 30340C0F804C9A613F81C406            
03/07/25 15:21:44 0141 1                  44.743520 8.811417 cc 01 3035E95AB045E3C00FD971DD            
03/07/25 15:21:44 0142 1                  44.743520 8.811417 cc 01 30340C138C20E48857DCB006            
03/07/25 15:22:32 0143 1                  44.743510 8.811423 cc 01 3035EB8DA432477EC695802E            
03/07/25 15:22:34 0144 1                  44.743508 8.811423 cc 01 323031313030433030313530            
03/07/25 15:23:20 0145 1                  44.743508 8.811423 cc 01 3039613541170EC9502FB3D0            
03/07/25 15:23:34 0146 1                  44.743500 8.811447 cc 01 3039613540C56E09502F9FD9            
03/07/25 15:23:36 0147 1                  44.743502 8.811452 cc 01 3039612D415B2449502F9388            
03/07/25 15:23:36 0148 1                  44.743502 8.811452 cc 01 30361437A415790003F2399E            
03/07/25 15:23:36 0149 1                  44.743502 8.811452 cc 01 0000000000000E0000082538            
03/07/25 15:23:37 0150 1                  44.743502 8.811452 cc 01 30361437A415791F3305BC6C            
03/07/25 15:23:53 0151 1                  44.743488 8.811477 cc 01 30361437A416579F3305BFB1            
03/07/25 15:24:23 0152 1                  44.743483 8.811468 cc 01 3035EBA2801FDA8047868C6E            
03/07/25 15:24:37 0153 1                  44.743483 8.811460 cc 01 3036143DD431649748D93010            
03/07/25 15:24:37 0154 1                  44.743483 8.811460 cc 01 303549A8444F7E14F4B75B6D            
03/07/25 15:24:39 0155 1                  44.743483 8.811455 cc 01 3035EBA2804331004190ACCF            
03/07/25 15:24:39 0156 1                  44.743483 8.811455 cc 01 3036144C8845759F3305BC11            
03/07/25 15:24:39 0157 1                  44.743483 8.811455 cc 01 3036143DD45B315748DAC2A4            
03/07/25 15:24:40 0158 1                  44.743483 8.811455 cc 01 3035EBB3203AB4080004053F            
03/07/25 15:24:40 0159 1                  44.743483 8.811455 cc 01 303549A98C06050CCE416664            
03/07/25 15:24:40 0160 1                  44.743483 8.811455 cc 01 3036143DD415AF5748D75E38            
03/07/25 15:24:41 0161 1                  44.743483 8.811453 cc 01 303549A8A057A64CCE4189E0            
03/07/25 15:24:41 0162 1                  44.743483 8.811453 cc 01 3035EBB320393A0800040A3C            
03/07/25 15:24:41 0163 1                  44.743483 8.811453 cc 01 3036143DD45B315748DAC2A2            
03/07/25 15:24:42 0164 1                  44.743483 8.811453 cc 01 3036143DD431649748D9300F            
03/07/25 15:24:42 0165 1                  44.743483 8.811453 cc 01 303549A8A040D64CCE417BF6            
03/07/25 15:24:47 0166 1                  44.743488 8.811450 cc 01 3036144B4835289EBBD02EF8            
03/07/25 15:24:59 0167 1                  44.743497 8.811455 cc 01 3035EBB320370E88000404DB            
03/07/25 15:25:36 0168 1                  44.743505 8.811463 cc 01 30361429542A445F3305EA93            
03/07/25 15:25:36 0169 1                  44.743505 8.811463 cc 01 30340C045809F7400004E23E            
03/07/25 15:25:36 0170 1                  44.743505 8.811463 cc 01 30340C124C20921748772511            
03/07/25 15:25:37 0171 1                  44.743505 8.811463 cc 01 3035EB75341DBD3B8A61FDEE            
03/07/25 15:25:37 0172 1                  44.743505 8.811463 cc 01 3035EB75341DBD3B8A6201EE            
03/07/25 15:25:37 0173 1                  44.743505 8.811463 cc 01 303246283600E8C000000058            
03/07/25 15:25:38 0174 1                  44.743503 8.811460 cc 01 3035EB75341DBD3B60C300A4            
03/07/25 15:25:38 0175 1                  44.743503 8.811460 cc 01 30361437A416EA9F3305BC89            
03/07/25 15:25:39 0176 1                  44.743503 8.811460 cc 01 30340C0F681EC6A0FF274C06            
03/07/25 15:25:39 0177 1                  44.743503 8.811460 cc 01 3035EB75341DB6B8CB60F899            
03/07/25 15:25:39 0178 1                  44.743503 8.811460 cc 01 3035EBAEB02C1D0005B8D84A            
03/07/25 15:25:40 0179 1                  44.743503 8.811460 cc 01 3036143DD41D5B9748D4C64B            
03/07/25 15:25:40 0180 1                  44.743505 8.811458 cc 01 30340C04544A22C000000338            
03/07/25 15:25:40 0181 1                  44.743505 8.811458 cc 01 303428B7A0494E0D51BBA9E4            
03/07/25 15:25:41 0182 1                  44.743505 8.811458 cc 01 3035EBB51440E842187734CD            
03/07/25 15:25:41 0183 1                  44.743505 8.811458 cc 01 3035EBAEB0258F0006E5716A            
03/07/25 15:25:41 0184 1                  44.743505 8.811458 cc 01 30340C124C3934574876EC20            
03/07/25 15:25:42 0185 1                  44.743505 8.811458 cc 01 3035EBB51408ACC218CE2E2C            
03/07/25 15:25:42 0186 1                  44.743505 8.811458 cc 01 30340C04541E0B8000000B79            
03/07/25 15:25:42 0187 1                  44.743505 8.811458 cc 01 3034F836F034B1C2EE0021BB            
03/07/25 15:25:43 0188 1                  44.743505 8.811458 cc 01 30340C12485CC8174876F503            
03/07/25 15:25:43 0189 1                  44.743505 8.811458 cc 01 30340C124C3533D74876F4EA            
03/07/25 15:25:43 0190 1                  44.743505 8.811458 cc 01 30340C124C5193574876FE1F            
03/07/25 15:25:44 0191 1                  44.743505 8.811458 cc 01 30340C124C3492574876EDDF            
03/07/25 15:25:44 0192 1                  44.743507 8.811460 cc 01 30340C124C3206174876E875            
03/07/25 15:25:44 0193 1                  44.743507 8.811460 cc 01 3231313130304A3030353630            
03/07/25 15:25:45 0194 1                  44.743507 8.811460 cc 01 3035EBB76C0F4A000C4C1311            
03/07/25 15:25:45 0195 1                  44.743507 8.811460 cc 01 30340C124C518F5748774BFA            
03/07/25 15:32:05 0196 1                  44.745550 8.815427 cc 01 3234313130304A3030323338            
03/07/25 15:34:48 0197 1                  44.744588 8.817028 cc 01 E200001B210200392210337B            
03/07/25 15:37:10 0198 1                  44.736967 8.827840 cc 01 3234313130304A3030353136            
03/07/25 15:37:12 0199 1                  44.736967 8.827832 cc 01 3035EBB32026034800042BB7            
03/07/25 15:37:12 0200 1                  44.736967 8.827832 cc 01 3035EBB32026210800040736            
03/07/25 15:37:46 0201 1                  44.736952 8.827742 cc 01 3234313130304A3030353134            
03/07/25 15:40:20 0202 1                  44.736692 8.827813 cc 01 3234313130304A3030353137            
03/07/25 15:42:03 0203 1                  44.736460 8.828083 cc 01 323031313030433030303336            
03/07/25 15:43:17 0204 1                  44.736173 8.828345 cc 01 313932343043303030333231            
03/07/25 15:43:59 0205 1                  44.736163 8.828358 cc 01 3234313130304A3030353533            
03/07/25 15:44:38 0206 1                  44.736165 8.828365 cc 01 3234313130304A3030353532            
03/07/25 15:45:38 0207 1                  44.736158 8.828367 cc 01 3234313130304A3030313834            
03/07/25 15:47:25 0208 1                  44.735870 8.828262 cc 01 3230313130304A3030383431            
03/07/25 15:49:37 0209 1                  44.735142 8.828508 cc 01 323031313030433030313035            
03/07/25 15:51:05 0210 1                  44.735060 8.828778 cc 01 323031313030433030313533            
03/07/25 15:52:15 0211 1                  44.735072 8.828725 cc 01 323031313030433030313534            
03/07/25 15:53:09 0212 1                  44.735053 8.828680 cc 01 323031313030433030313532            
03/07/25 15:55:56 0213 1                  44.734850 8.829082 cc 01 355AB1C8E0052110071CA39E            
03/07/25 15:55:56 0214 1                  44.734850 8.829082 cc 01 355AB1C8E0052110071CA3B3            
03/07/25 15:55:56 0215 1                  44.734850 8.829082 cc 01 355AB1C8E0052110071BFEB9            
03/07/25 15:55:57 0216 1                  44.734850 8.829082 cc 01 355AB1C8E0052120071DA58B            
03/07/25 15:55:57 0217 1                  44.734850 8.829082 cc 01 355AB1C8E0052120071DF3D5            
03/07/25 15:55:57 0218 1                  44.734850 8.829082 cc 01 355AB1C8E0052120071DA58C            
03/07/25 15:55:58 0219 1                  44.734850 8.829078 cc 01 355AB1C8E0052110071CA425            
03/07/25 15:55:58 0220 1                  44.734850 8.829078 cc 01 355AB1C8E0052120071DA58A            
03/07/25 15:55:58 0221 1                  44.734850 8.829078 cc 01 355AB1C8E0052120071DA58D            
03/07/25 15:56:00 0222 1                  44.734850 8.829078 cc 01 355AB1C8E0052110071CA7D4            
03/07/25 15:56:00 0223 1                  44.734850 8.829078 cc 01 355AB1C8E0052110071D1365            
03/07/25 15:56:00 0224 1                  44.734850 8.829078 cc 01 355AB1C8E0052110071CA3BB            
03/07/25 15:57:46 0225 1                  44.734830 8.829122 cc 01 323031313030433030303936            
03/07/25 16:01:46 0226 1                  44.736465 8.830737 cc 01 323031313030433030313733            
03/07/25 16:03:01 0227 1                  44.736433 8.830708 cc 01 323031313030433030313735            
03/07/25 16:04:08 0228 1                  44.736442 8.830643 cc 01 323031313030433030313734            
03/07/25 16:06:33 0229 1                  44.736778 8.830093 cc 01 323031313030433030313232            
03/07/25 16:07:34 0230 1                  44.736748 8.830132 cc 01 323031313030433030313132            
03/07/25 16:08:22 0231 1                  44.736773 8.830105 cc 01 323031313030433030313131            
03/07/25 16:28:03 0232 1                  44.762547 8.785243 cc 01 303AC8E9C04427DAC688DA29            
03/07/25 16:28:38 0233 1                  44.762567 8.785258 cc 01 303AC8E9C0F66F9CA3E4EF40            
03/07/25 16:28:38 0234 1                  44.762567 8.785258 cc 01 303AC8E9C059711AC688CEAC            
03/07/25 16:28:40 0235 1                  44.762568 8.785258 cc 01 3035EB8ADC14ADC0080004E7            
03/07/25 16:28:58 0236 1                  44.762575 8.785245 cc 01 355AB1C8E0052110071CA3BB            
03/07/25 16:29:24 0237 1                  44.762573 8.785215 cc 01 303435FFD818E89C674B3406            
03/07/25 16:29:25 0238 1                  44.762573 8.785215 cc 01 3035EBB3200C790800040265            
