30/06/25 05:15:55 0000 s 02546ver01 44.753028 8.812147 xx 01
30/06/25 13:17:50 0111 1                  44.755827 8.798435 xx 01 31383234304a303030303338            
30/06/25 13:17:52 0112 1                  44.755830 8.798433 xx 01 31383234304a303030303337            
30/06/25 13:18:12 0113 1                  44.755845 8.798412 xx 01 3232303234304a3030383330            
30/06/25 13:19:03 0114 1                  44.755820 8.798403 xx 01 111150000000003349502395            
30/06/25 13:19:18 0115 1                  44.755828 8.798410 xx 01 373030313030383536383631            
30/06/25 13:23:41 0117 1                  44.757487 8.795487 xx 01 31383132304a303138333337            
30/06/25 13:27:03 0118 1                  44.759062 8.792893 xx 01 313831323045303138333630            
30/06/25 13:34:20 0120 1                  44.759540 8.790948 xx 01 31383132304a303138343037            
30/06/25 13:40:50 0121 1                  44.761195 8.793578 xx 01 3233303234304a3031303730            
30/06/25 13:43:18 0122 1                  44.762005 8.794560 xx 01 3232303234304a3430383336            
30/06/25 13:44:26 0123 1                  44.762002 8.794667 xx 01 313831323045303138333430            
30/06/25 13:44:42 0124 1                  44.762010 8.794662 xx 01 31383132304a303138343131            
30/06/25 13:50:18 0125 1                  44.763105 8.793862 xx 01 111150000000003268730795            
30/06/25 13:50:30 0126 1                  44.763115 8.793858 xx 01 31383234304a303030313735            
30/06/25 13:51:37 0127 1                  44.763138 8.793855 xx 01 31383234304a303030313734            
30/06/25 13:52:26 0128 1                  44.763108 8.793808 xx 01 534d5002260001000011ea3c            
30/06/25 13:52:36 0129 1                  44.763117 8.793825 xx 01 250000109071213803440467            
30/06/25 13:57:14 0130 1                  44.763962 8.787747 xx 01 3231303132304a3036323235            
30/06/25 13:57:31 0131 1                  44.763930 8.787750 xx 01 31383234304a303030313732            
30/06/25 13:57:59 0132 1                  44.763932 8.787745 xx 01 3233303234304a3031303238            
30/06/25 14:01:17 0133 1                  44.763977 8.787385 xx 01 31383234304a303030313632            
30/06/25 14:03:18 0134 1                  44.763490 8.787013 xx 01 31383132304a303138333536            
30/06/25 14:03:47 0135 1                  44.763447 8.787000 xx 01 31383132304a303138333535            
30/06/25 14:11:33 0136 1                  44.763472 8.788980 xx 01 31383234304a303030303939            
30/06/25 14:13:59 0138 1                  44.763197 8.789138 xx 01 31383132304a303138323632            
30/06/25 14:16:37 0139 1                  44.762705 8.788763 xx 01 31383132304a303138333537            
30/06/25 14:16:53 0140 1                  44.762707 8.788753 xx 01 31383132304a303138333538            
30/06/25 14:20:54 0141 1                  44.761120 8.792850 xx 01 3233303234304a3031303731            
30/06/25 14:46:53 0143 1                  44.768783 8.790670 xx 01 35383234304a303030313834            
30/06/25 14:46:54 0144 1                  44.768782 8.790670 xx 01 31383234304a303030313834            
30/06/25 14:53:48 0146 1                  44.770628 8.789198 xx 01 31383132304a303138333839            
30/06/25 14:56:52 0147 1                  44.776053 8.789740 xx 01 3232303234304a3030383637            
30/06/25 15:00:18 0148 1                  44.770705 8.788692 xx 01 31383234304a303030303035            
30/06/25 15:07:01 0149 1                  44.770757 8.780827 xx 01 31383132304a303138333834            
30/06/25 15:11:42 0150 1                  44.767853 8.783732 xx 01 31383132304a303138343430            
30/06/25 15:11:55 0151 1                  44.767852 8.783733 xx 01 313831323045303138323831            
30/06/25 15:17:44 0152 1                  44.766123 8.785633 xx 01 313831323045303138333439            
30/06/25 15:18:11 0153 1                  44.766123 8.785737 xx 01 31383132304a303138343932            
30/06/25 15:27:05 0154 1                  44.763830 8.781502 xx 01 3232303234304a3030383732            
30/06/25 15:29:56 0155 1                  44.762605 8.781530 xx 01 31383234304a303030303536            
30/06/25 15:33:46 0156 1                  44.764373 8.776727 xx 01 31383234304a303030313933            
30/06/25 15:34:19 0157 1                  44.764358 8.776690 xx 01 e2806f120000000231edd47a            
30/06/25 15:35:39 0158 1                  44.764485 8.776092 xx 01 31383234304a303030313935            
30/06/25 15:36:46 0159 1                  44.764508 8.776095 xx 01 3234303234304a3030363730            
30/06/25 15:40:03 0160 1                  44.764843 8.773352 xx 01 31383234304a303030303038            
30/06/25 15:44:05 0161 1                  44.769327 8.765472 xx 01 313832343045303030303336            
30/06/25 15:45:14 0162 1                  44.769372 8.765460 xx 01 313832343045303030303336            
30/06/25 15:48:32 0163 1                  44.768270 8.763348 xx 01 3233303234304a3031303332            
30/06/25 15:48:46 0164 1                  44.768263 8.763347 xx 01 3231313130304a3031363837            
30/06/25 15:50:51 0165 1                  44.768877 8.758288 xx 01 31383132304a303138343539            
30/06/25 15:53:25 0167 1                  44.770528 8.753813 xx 01 323032343055303030353837            
30/06/25 15:53:33 0168 1                  44.770518 8.753825 xx 01 3233303234304a3031303239            
30/06/25 15:57:31 0169 1                  44.775235 8.759432 xx 01 31383132304a303138333837            
30/06/25 15:58:32 0171 1                  44.775190 8.759503 xx 01 323031323055303030333535            
30/06/25 16:02:42 0172 1                  44.775233 8.765003 xx 01 313832343045303030303031            
30/06/25 16:02:52 0173 1                  44.775232 8.765010 xx 01 313832343045303030303032            
30/06/25 16:07:11 0174 1                  44.773617 8.763625 xx 01 3233303234304a3031303831            
30/06/25 16:10:24 0175 1                  44.770100 8.775097 xx 01 31383234304a303030303934            
30/06/25 16:18:49 0176 1                  44.763277 8.796903 xx 01 3233303234304a3031303839            
30/06/25 16:20:41 0177 1                  44.763583 8.798028 xx 01 31383234304a303030303831            
30/06/25 16:22:28 0178 1                  44.764850 8.799650 xx 01 31383132304a303138343532            
30/06/25 16:25:58 0179 1                  44.765977 8.801713 xx 01 e28011a0a50a000a10202e67            
30/06/25 16:28:05 0180 1                  44.766287 8.801057 xx 01 31383234304ab03030313637            
30/06/25 16:31:41 0181 1                  44.766152 8.803827 xx 01 3234303234304a3030363637            
30/06/25 16:44:10 0182 1                  44.790133 8.828107 xx 01 3232303234304a3030383636            
30/06/25 16:44:16 0183 1                  44.790137 8.828107 xx 01 3230313130304a3030303337            
30/06/25 16:54:23 0184 1                  44.765850 8.838432 xx 01 313831323045303138343839            
30/06/25 16:54:42 0185 1                  44.765833 8.838440 xx 01 323032343055303030313132            
30/06/25 16:54:43 0186 1                  44.765833 8.838440 xx 01 323032343055303030313030            
30/06/25 17:01:47 0187 1                  44.766268 8.838560 xx 01 213010243009140002010000            
