09/06/25 05:24:13 0000 s 02536ver01 44.753332 8.812257 xx 01
09/06/25 09:51:46 0040 1                  44.768690 8.715657 xx 01 31383234304a303030313439            
09/06/25 09:57:26 0000 s 02536ver01 44.769012 8.715900 xx 01
09/06/25 10:02:14 0041 1                  44.771538 8.735653 xx 01 3234303234304a3030353732            
09/06/25 10:02:24 0042 1                  44.771538 8.735648 xx 01 3234303234304a3030353731            
09/06/25 10:03:09 0043 1                  44.771530 8.735625 xx 01 3234303234304a3030363335            
09/06/25 10:03:22 0044 1                  44.771542 8.735633 xx 01 3234303234304a3030363334            
09/06/25 10:07:59 0045 1                  44.770508 8.753807 xx 01 3230313130304a3030333532            
09/06/25 11:04:18 0000 s 02536ver01 44.753015 8.811868 xx 01
09/06/25 11:48:21 0000 s 02536ver01 44.752880 8.812082 xx 01
09/06/25 12:01:24 0046 1                  44.754928 8.813018 xx 01 3233303234304a3031303837            
09/06/25 12:01:39 0047 1                  44.754933 8.813020 xx 01 3233303234304a3031303939            
09/06/25 12:05:55 0048 1                  44.755873 8.808440 xx 01 000000000577224700000000            
09/06/25 12:05:56 0049 1                  44.755873 8.808440 xx 01 000000001782958300000000            
09/06/25 12:08:41 0050 1                  44.756110 8.806587 xx 01 3233303234304a3031303838            
09/06/25 12:10:45 0051 1                  44.757522 8.806107 xx 01 3232303234304a3030383630            
09/06/25 12:10:47 0052 1                  44.757522 8.806107 xx 01 3232303234304a3030383539            
09/06/25 12:10:48 0053 1                  44.757520 8.806107 xx 01 3232303234304a3030383734            
09/06/25 12:25:45 0054 1                  44.760935 8.815128 xx 01 313832343045303030303530            
09/06/25 12:27:16 0055 1                  44.760327 8.816175 xx 01 31383132304a303138323730            
09/06/25 12:27:28 0056 1                  44.760333 8.816192 xx 01 31383132304a303138323638            
09/06/25 12:27:45 0057 1                  44.760330 8.816202 xx 01 31383132304a303138323637            
09/06/25 12:57:48 0058 1                  44.763237 8.801468 xx 01 30355cd8c4064f4000000ca5            
09/06/25 12:59:40 0059 1                  44.762253 8.804305 xx 01 3233303234304a3031303331            
09/06/25 13:10:58 0060 1                  44.743488 8.811335 xx 01 30340c139c5ee452ac0b6006            
09/06/25 13:12:18 0061 1                  44.743567 8.811407 xx 01 3233303234304a3031303836            
09/06/25 13:24:47 0062 1                  44.755807 8.798428 xx 01 31383234304a303030303337            
09/06/25 13:26:27 0063 1                  44.755825 8.798388 xx 01 3232303234304a3030383330            
09/06/25 13:26:32 0064 1                  44.755832 8.798397 xx 01 000000000000000019960632            
09/06/25 13:30:27 0065 1                  44.758638 8.794170 xx 01 31383234304a303030303236            
09/06/25 13:31:22 0066 1                  44.758635 8.794127 xx 01 011532118972200811100000            
09/06/25 13:43:00 0067 1                  44.759120 8.792802 xx 01 313831323045303138333630            
09/06/25 13:43:02 0068 1                  44.759115 8.792805 xx 01 111320000000000623007995            
09/06/25 13:43:40 0069 1                  44.759120 8.792773 xx 01 000000001370209000000000            
09/06/25 14:05:14 0071 1                  44.760908 8.793218 xx 01 31383234304a303034313830            
09/06/25 14:05:16 0072 1                  44.760910 8.793218 xx 01 31383234304a303030313830            
09/06/25 14:08:48 0073 1                  44.761928 8.794590 xx 01 313831323045303138333430            
09/06/25 14:12:06 0074 1                  44.762882 8.794382 xx 01 31383234304a303030313634            
09/06/25 14:13:29 0075 1                  44.763082 8.793897 xx 01 000000000000000019496684            
09/06/25 14:13:37 0076 1                  44.763088 8.793843 xx 01 31383234304a303030313734            
09/06/25 14:13:56 0077 1                  44.763095 8.793797 xx 01 31383234304a303030313735            
09/06/25 14:15:28 0078 1                  44.763533 8.793448 xx 01 3232303234304a3030383733            
09/06/25 14:15:43 0079 1                  44.763532 8.793442 xx 01 3231313130304a3032333836            
09/06/25 14:20:17 0080 1                  44.763842 8.787757 xx 01 3233303234304a3031303238            
09/06/25 14:22:50 0081 1                  44.763898 8.787357 xx 01 31383234304a303030313632            
09/06/25 14:24:20 0082 1                  44.763473 8.787055 xx 01 31383132304a303138333535            
09/06/25 14:24:33 0083 1                  44.763457 8.787047 xx 01 31383132304a303138333536            
09/06/25 15:00:39 0084 1                  44.766610 8.791953 xx 01 31383132304a303138343636            
09/06/25 15:00:55 0085 1                  44.766620 8.791970 xx 01 31383132304a303138343138            
09/06/25 15:01:24 0086 1                  44.766620 8.791975 xx 01 523030303935363130363438            
09/06/25 15:01:41 0087 1                  44.766618 8.791970 xx 01 31383234304a303030303830            
09/06/25 15:05:15 0088 1                  44.768613 8.790562 xx 01 31383234304a303030313834            
09/06/25 15:10:53 0089 1                  44.770595 8.789197 xx 01 31383132304a303138333839            
09/06/25 15:11:44 0090 1                  44.770622 8.789202 xx 01 000000000020240012487759            
09/06/25 15:14:26 0091 1                  44.775972 8.789693 xx 01 3231303132304a3035333732            
09/06/25 15:14:39 0092 1                  44.775957 8.789710 xx 01 3232303234304a3030383637            
09/06/25 15:17:11 0093 1                  44.770697 8.788682 xx 01 3234303234304a3030363939            
09/06/25 15:17:32 0094 1                  44.770708 8.788672 xx 01 31383234304a303030303035            
09/06/25 15:20:46 0095 1                  44.770778 8.780645 xx 01 31383132304a383138333835            
09/06/25 15:28:38 0096 1                  44.769597 8.779392 xx 01 31383132304a303138333431            
09/06/25 15:48:20 0097 1                  44.763833 8.781552 xx 01 3232303234304a3030383732            
09/06/25 15:50:47 0098 1                  44.762803 8.781477 xx 01 3234303234304a3030353737            
09/06/25 15:51:01 0099 1                  44.762792 8.781463 xx 01 313832343045303030313430            
09/06/25 15:51:05 0100 1                  44.762792 8.781462 xx 01 3234313130304a3030313830            
09/06/25 15:52:49 0101 1                  44.762660 8.781512 xx 01 31383234304a303030303536            
09/06/25 15:53:01 0102 1                  44.762635 8.781537 xx 01 111150000000002849703195            
09/06/25 16:01:23 0103 1                  44.745608 8.772228 xx 01 31383132304a303138333533            
09/06/25 16:12:36 0104 1                  44.764468 8.776317 xx 01 31383234304a303030313935            
09/06/25 16:12:58 0105 1                  44.764477 8.776332 xx 01 3234303234304a3030363730            
09/06/25 16:14:36 0106 1                  44.764307 8.776925 xx 01 31383234304a303030313933            
09/06/25 16:14:53 0107 1                  44.764320 8.776943 xx 01 010410109126772071100000            
09/06/25 16:19:22 0108 1                  44.768302 8.763367 xx 01 31383234304a303030303534            
09/06/25 16:21:15 0109 1                  44.768895 8.758305 xx 01 31383132304a303138343539            
09/06/25 16:28:24 0110 1                  44.773655 8.763607 xx 01 3233303234304a3031303831            
09/06/25 16:39:07 0111 1                  44.763598 8.797967 xx 01 31383234304a303030303831            
09/06/25 16:44:31 0112 1                  44.766192 8.803827 xx 01 3234303234304a3030363637            
09/06/25 17:00:43 0113 1                  44.765920 8.838397 xx 01 323432343055303030303939            
09/06/25 17:00:44 0114 1                  44.765922 8.838397 xx 01 323032343055303030303939            
09/06/25 17:00:50 0115 1                  44.765925 8.838398 xx 01 313831323045303138333738            
